=========================================================================
Supervised learning of the non-interacting case...
=========================================================================
cycles    fidelity      MSE           ||MSE gradient||    
5084      0.99383       0.00003       0.00163             
5085      0.99422       0.00003       0.00125             
5086      0.99439       0.00003       0.00064             
5087      0.99418       0.00003       0.00060             
5088      0.99455       0.00003       0.00166             
5089      0.99407       0.00003       0.00293             
5090      0.99383       0.00003       0.00422             
5091      0.99431       0.00003       0.00486             
5092      0.99430       0.00003       0.00497             
5093      0.99398       0.00003       0.00509             
5094      0.99417       0.00003       0.00553             
5095      0.99379       0.00004       0.00610             
5096      0.99419       0.00003       0.00704             
5097      0.99374       0.00004       0.00834             
5098      0.99360       0.00004       0.00993             
5099      0.99451       0.00004       0.01205             
5100      0.99407       0.00005       0.01481             
5101      0.99356       0.00005       0.01781             
5102      0.99376       0.00006       0.02081             
5103      0.99405       0.00006       0.02404             
5104      0.99440       0.00007       0.02777             
5105      0.99428       0.00009       0.03201             
5106      0.99398       0.00011       0.03662             
5107      0.99420       0.00012       0.04141             
5108      0.99405       0.00015       0.04556             
5109      0.99418       0.00016       0.04814             
5110      0.99401       0.00017       0.04920             
5111      0.99435       0.00015       0.04832             
5112      0.99398       0.00014       0.04493             
5113      0.99332       0.00011       0.03874             
5114      0.99326       0.00008       0.03002             
5115      0.99402       0.00005       0.01902             
5116      0.99468       0.00003       0.00686             
5117      0.99422       0.00003       0.00476             
5118      0.99443       0.00004       0.01466             
5119      0.99417       0.00006       0.02241             
5120      0.99369       0.00007       0.02756             
5121      0.99463       0.00008       0.02985             
5122      0.99396       0.00008       0.02906             
5123      0.99452       0.00007       0.02543             
5124      0.99368       0.00005       0.01931             
5125      0.99352       0.00004       0.01197             
5126      0.99402       0.00003       0.00435             
5127      0.99406       0.00003       0.00368             
5128      0.99391       0.00004       0.00943             
5129      0.99386       0.00004       0.01342             
5130      0.99352       0.00005       0.01530             
5131      0.99383       0.00005       0.01522             
5132      0.99417       0.00004       0.01359             
5133      0.99441       0.00004       0.01086             
5134      0.99391       0.00004       0.00780             
5135      0.99399       0.00004       0.00500             
5136      0.99407       0.00003       0.00305             
5137      0.99402       0.00003       0.00332             
5138      0.99329       0.00004       0.00559             
5139      0.99396       0.00004       0.00801             
5140      0.99469       0.00004       0.00964             
5141      0.99380       0.00004       0.01015             
5142      0.99471       0.00003       0.00939             
5143      0.99391       0.00004       0.00774             
5144      0.99430       0.00003       0.00541             
5145      0.99395       0.00003       0.00289             
5146      0.99408       0.00003       0.00146             
5147      0.99390       0.00003       0.00338             
5148      0.99392       0.00003       0.00580             
5149      0.99356       0.00004       0.00789             
5150      0.99430       0.00004       0.00934             
5151      0.99471       0.00004       0.01003             
5152      0.99413       0.00004       0.01007             
5153      0.99377       0.00004       0.00911             
5154      0.99363       0.00004       0.00717             
5155      0.99416       0.00003       0.00423             
5156      0.99362       0.00003       0.00071             
5157      0.99392       0.00003       0.00290             
5158      0.99386       0.00003       0.00594             
5159      0.99373       0.00004       0.00803             
5160      0.99397       0.00004       0.00895             
5161      0.99382       0.00004       0.00908             
5162      0.99402       0.00004       0.00879             
5163      0.99375       0.00004       0.00803             
5164      0.99340       0.00004       0.00676             
5165      0.99413       0.00003       0.00534             
5166      0.99421       0.00003       0.00359             
5167      0.99329       0.00003       0.00146             
5168      0.99404       0.00003       0.00127             
5169      0.99415       0.00003       0.00360             
5170      0.99370       0.00003       0.00547             
5171      0.99378       0.00004       0.00645             
5172      0.99417       0.00004       0.00673             
5173      0.99342       0.00004       0.00659             
5174      0.99366       0.00004       0.00616             
5175      0.99448       0.00003       0.00533             
5176      0.99364       0.00003       0.00411             
5177      0.99413       0.00003       0.00271             
5178      0.99353       0.00003       0.00166             
5179      0.99477       0.00003       0.00111             
5180      0.99370       0.00003       0.00115             
5181      0.99380       0.00003       0.00177             
5182      0.99384       0.00003       0.00247             
5183      0.99345       0.00003       0.00296             
5184      0.99427       0.00003       0.00327             
5185      0.99350       0.00003       0.00365             
5186      0.99374       0.00003       0.00406             
5187      0.99416       0.00003       0.00450             
5188      0.99461       0.00003       0.00496             
5189      0.99368       0.00003       0.00536             
5190      0.99439       0.00003       0.00581             
5191      0.99401       0.00003       0.00651             
5192      0.99398       0.00003       0.00702             
5193      0.99398       0.00003       0.00730             
5194      0.99461       0.00003       0.00736             
5195      0.99417       0.00003       0.00714             
5196      0.99428       0.00003       0.00663             
5197      0.99341       0.00004       0.00613             
5198      0.99447       0.00003       0.00545             
5199      0.99479       0.00003       0.00475             
5200      0.99393       0.00003       0.00420             
5201      0.99438       0.00003       0.00387             
5202      0.99482       0.00003       0.00358             
5203      0.99458       0.00003       0.00338             
5204      0.99406       0.00003       0.00346             
5205      0.99446       0.00003       0.00392             
5206      0.99388       0.00003       0.00459             
5207      0.99357       0.00003       0.00526             
5208      0.99379       0.00003       0.00559             
5209      0.99433       0.00003       0.00582             
5210      0.99431       0.00003       0.00599             
5211      0.99438       0.00003       0.00596             
5212      0.99489       0.00003       0.00567             
5213      0.99419       0.00003       0.00567             
5214      0.99341       0.00004       0.00602             
5215      0.99399       0.00004       0.00647             
5216      0.99439       0.00004       0.00697             
5217      0.99442       0.00004       0.00753             
5218      0.99410       0.00004       0.00838             
5219      0.99398       0.00004       0.00977             
5220      0.99375       0.00004       0.01114             
5221      0.99452       0.00004       0.01216             
5222      0.99403       0.00004       0.01318             
5223      0.99440       0.00004       0.01456             
5224      0.99365       0.00005       0.01604             
5225      0.99458       0.00005       0.01814             
5226      0.99383       0.00006       0.02108             
5227      0.99462       0.00007       0.02488             
5228      0.99360       0.00008       0.02940             
5229      0.99389       0.00010       0.03404             
5230      0.99342       0.00011       0.03884             
5231      0.99374       0.00014       0.04353             
5232      0.99402       0.00015       0.04787             
5233      0.99410       0.00018       0.05124             
5234      0.99507       0.00018       0.05247             
5235      0.99410       0.00018       0.05095             
5236      0.99404       0.00014       0.04590             
5237      0.99404       0.00011       0.03800             
5238      0.99360       0.00007       0.02770             
5239      0.99415       0.00005       0.01568             
5240      0.99427       0.00004       0.00507             
5241      0.99386       0.00004       0.01212             
5242      0.99308       0.00006       0.02250             
5243      0.99400       0.00008       0.02989             
5244      0.99459       0.00009       0.03364             
5245      0.99361       0.00009       0.03332             
5246      0.99382       0.00008       0.02951             
5247      0.99431       0.00006       0.02302             
5248      0.99369       0.00005       0.01462             
5249      0.99427       0.00004       0.00525             
5250      0.99403       0.00003       0.00621             
5251      0.99473       0.00004       0.01421             
5252      0.99480       0.00005       0.02048             
5253      0.99431       0.00007       0.02419             
5254      0.99361       0.00007       0.02473             
5255      0.99475       0.00006       0.02241             
5256      0.99428       0.00005       0.01764             
5257      0.99409       0.00004       0.01123             
5258      0.99434       0.00003       0.00434             
5259      0.99429       0.00003       0.00218             
5260      0.99333       0.00004       0.00777             
5261      0.99374       0.00004       0.01188             
5262      0.99353       0.00004       0.01438             
5263      0.99450       0.00004       0.01489             
5264      0.99418       0.00004       0.01336             
5265      0.99371       0.00004       0.01013             
5266      0.99449       0.00003       0.00613             
5267      0.99333       0.00003       0.00207             
5268      0.99342       0.00003       0.00188             
5269      0.99396       0.00003       0.00493             
5270      0.99451       0.00003       0.00711             
5271      0.99431       0.00004       0.00837             
5272      0.99391       0.00004       0.00881             
5273      0.99391       0.00004       0.00856             
5274      0.99413       0.00003       0.00745             
5275      0.99366       0.00003       0.00551             
5276      0.99480       0.00003       0.00280             
5277      0.99339       0.00003       0.00118             
5278      0.99363       0.00003       0.00407             
5279      0.99413       0.00003       0.00646             
5280      0.99418       0.00004       0.00806             
5281      0.99412       0.00004       0.00874             
5282      0.99406       0.00004       0.00831             
5283      0.99443       0.00003       0.00707             
5284      0.99416       0.00003       0.00549             
5285      0.99342       0.00003       0.00359             
5286      0.99376       0.00003       0.00194             
5287      0.99402       0.00003       0.00216             
5288      0.99363       0.00003       0.00367             
5289      0.99370       0.00003       0.00514             
5290      0.99413       0.00003       0.00628             
5291      0.99405       0.00003       0.00698             
5292      0.99388       0.00004       0.00689             
5293      0.99392       0.00003       0.00640             
5294      0.99412       0.00003       0.00596             
5295      0.99437       0.00003       0.00547             
5296      0.99426       0.00003       0.00465             
5297      0.99408       0.00003       0.00369             
5298      0.99389       0.00003       0.00272             
5299      0.99413       0.00003       0.00200             
5300      0.99395       0.00003       0.00140             
5301      0.99424       0.00003       0.00121             
5302      0.99311       0.00003       0.00161             
5303      0.99413       0.00003       0.00181             
5304      0.99345       0.00003       0.00200             
5305      0.99393       0.00003       0.00249             
5306      0.99390       0.00003       0.00317             
5307      0.99458       0.00003       0.00356             
5308      0.99423       0.00003       0.00371             
5309      0.99390       0.00003       0.00373             
5310      0.99372       0.00003       0.00366             
5311      0.99352       0.00003       0.00338             
5312      0.99478       0.00003       0.00295             
5313      0.99421       0.00003       0.00229             
5314      0.99425       0.00003       0.00138             
5315      0.99447       0.00003       0.00055             
5316      0.99388       0.00003       0.00118             
5317      0.99456       0.00003       0.00225             
5318      0.99417       0.00003       0.00324             
5319      0.99449       0.00003       0.00411             
5320      0.99364       0.00003       0.00467             
5321      0.99380       0.00003       0.00481             
5322      0.99441       0.00003       0.00437             
5323      0.99390       0.00003       0.00354             
5324      0.99349       0.00003       0.00254             
5325      0.99432       0.00003       0.00174             
5326      0.99377       0.00003       0.00116             
5327      0.99440       0.00003       0.00093             
5328      0.99397       0.00003       0.00075             
5329      0.99401       0.00003       0.00062             
5330      0.99406       0.00003       0.00086             
5331      0.99418       0.00003       0.00147             
5332      0.99366       0.00003       0.00204             
5333      0.99463       0.00003       0.00247             
5334      0.99370       0.00003       0.00284             
5335      0.99421       0.00003       0.00315             
5336      0.99468       0.00003       0.00341             
5337      0.99368       0.00003       0.00384             
5338      0.99395       0.00003       0.00437             
5339      0.99409       0.00003       0.00520             
5340      0.99411       0.00003       0.00646             
5341      0.99404       0.00004       0.00817             
5342      0.99417       0.00004       0.00986             
5343      0.99380       0.00004       0.01146             
5344      0.99389       0.00004       0.01291             
5345      0.99388       0.00004       0.01398             
5346      0.99446       0.00004       0.01470             
5347      0.99413       0.00004       0.01553             
5348      0.99378       0.00005       0.01687             
5349      0.99395       0.00005       0.01882             
5350      0.99386       0.00006       0.02102             
5351      0.99425       0.00006       0.02331             
5352      0.99372       0.00007       0.02581             
5353      0.99382       0.00008       0.02856             
5354      0.99383       0.00008       0.03145             
5355      0.99436       0.00010       0.03430             
5356      0.99414       0.00010       0.03655             
5357      0.99390       0.00011       0.03796             
5358      0.99489       0.00011       0.03877             
5359      0.99464       0.00011       0.03917             
5360      0.99380       0.00011       0.03877             
5361      0.99404       0.00011       0.03719             
5362      0.99365       0.00009       0.03392             
5363      0.99443       0.00008       0.02894             
5364      0.99438       0.00006       0.02255             
5365      0.99383       0.00005       0.01538             
5366      0.99386       0.00004       0.00761             
5367      0.99360       0.00003       0.00091             
5368      0.99379       0.00004       0.00774             
5369      0.99432       0.00004       0.01360             
5370      0.99389       0.00005       0.01766             
5371      0.99446       0.00005       0.01943             
5372      0.99449       0.00005       0.01876             
5373      0.99373       0.00005       0.01588             
5374      0.99354       0.00004       0.01171             
5375      0.99372       0.00003       0.00672             
5376      0.99379       0.00003       0.00186             
5377      0.99397       0.00003       0.00361             
5378      0.99458       0.00003       0.00779             
5379      0.99422       0.00004       0.01161             
5380      0.99427       0.00004       0.01448             
5381      0.99461       0.00004       0.01589             
5382      0.99451       0.00004       0.01552             
5383      0.99408       0.00004       0.01370             
5384      0.99372       0.00004       0.01099             
5385      0.99414       0.00004       0.00806             
5386      0.99405       0.00003       0.00490             
5387      0.99366       0.00003       0.00181             
5388      0.99403       0.00003       0.00127             
5389      0.99401       0.00003       0.00311             
5390      0.99410       0.00003       0.00420             
5391      0.99408       0.00003       0.00473             
5392      0.99460       0.00003       0.00491             
5393      0.99428       0.00003       0.00480             
5394      0.99473       0.00003       0.00448             
5395      0.99471       0.00003       0.00400             
5396      0.99374       0.00003       0.00337             
5397      0.99426       0.00003       0.00257             
5398      0.99428       0.00003       0.00236             
5399      0.99398       0.00003       0.00302             
5400      0.99427       0.00003       0.00362             
5401      0.99374       0.00003       0.00380             
5402      0.99343       0.00003       0.00368             
5403      0.99442       0.00003       0.00351             
5404      0.99369       0.00003       0.00343             
5405      0.99418       0.00003       0.00353             
5406      0.99359       0.00003       0.00382             
5407      0.99378       0.00003       0.00422             
5408      0.99402       0.00003       0.00419             
5409      0.99452       0.00003       0.00367             
5410      0.99425       0.00003       0.00286             
5411      0.99388       0.00003       0.00188             
5412      0.99421       0.00003       0.00082             
5413      0.99409       0.00003       0.00031             
5414      0.99398       0.00003       0.00114             
5415      0.99390       0.00003       0.00183             
5416      0.99382       0.00003       0.00252             
5417      0.99400       0.00003       0.00292             
5418      0.99410       0.00003       0.00311             
5419      0.99378       0.00003       0.00331             
5420      0.99392       0.00003       0.00395             
5421      0.99390       0.00003       0.00507             
5422      0.99432       0.00003       0.00634             
5423      0.99424       0.00003       0.00759             
5424      0.99441       0.00004       0.00910             
5425      0.99466       0.00004       0.01098             
5426      0.99424       0.00004       0.01311             
5427      0.99408       0.00004       0.01539             
5428      0.99447       0.00005       0.01797             
5429      0.99369       0.00006       0.02111             
5430      0.99398       0.00007       0.02464             
5431      0.99429       0.00007       0.02817             
5432      0.99357       0.00009       0.03143             
5433      0.99352       0.00010       0.03359             
5434      0.99417       0.00010       0.03446             
5435      0.99385       0.00010       0.03393             
5436      0.99408       0.00009       0.03227             
5437      0.99444       0.00008       0.02960             
5438      0.99440       0.00007       0.02580             
5439      0.99451       0.00005       0.02080             
5440      0.99436       0.00004       0.01523             
5441      0.99435       0.00004       0.00972             
5442      0.99412       0.00003       0.00464             
5443      0.99419       0.00003       0.00277             
5444      0.99387       0.00004       0.00693             
5445      0.99399       0.00004       0.01139             
5446      0.99415       0.00004       0.01511             
5447      0.99329       0.00005       0.01770             
5448      0.99445       0.00005       0.01870             
5449      0.99393       0.00005       0.01855             
5450      0.99378       0.00005       0.01757             
5451      0.99394       0.00005       0.01591             
5452      0.99384       0.00004       0.01334             
5453      0.99458       0.00004       0.01003             
5454      0.99392       0.00003       0.00650             
5455      0.99376       0.00003       0.00304             
5456      0.99444       0.00003       0.00049             
5457      0.99383       0.00003       0.00360             
5458      0.99400       0.00003       0.00671             
5459      0.99394       0.00004       0.00931             
5460      0.99478       0.00004       0.01132             
5461      0.99421       0.00004       0.01266             
5462      0.99488       0.00004       0.01360             
5463      0.99404       0.00004       0.01419             
5464      0.99407       0.00004       0.01423             
5465      0.99395       0.00004       0.01341             
5466      0.99388       0.00004       0.01205             
5467      0.99390       0.00004       0.01026             
5468      0.99391       0.00004       0.00829             
5469      0.99456       0.00003       0.00621             
5470      0.99415       0.00003       0.00420             
5471      0.99380       0.00003       0.00238             
5472      0.99410       0.00003       0.00093             
5473      0.99389       0.00003       0.00149             
5474      0.99405       0.00003       0.00329             
5475      0.99388       0.00003       0.00522             
5476      0.99377       0.00003       0.00692             
5477      0.99401       0.00003       0.00836             
5478      0.99394       0.00004       0.00945             
5479      0.99385       0.00004       0.01030             
5480      0.99400       0.00004       0.01075             
5481      0.99363       0.00004       0.01072             
5482      0.99411       0.00004       0.01005             
5483      0.99463       0.00003       0.00900             
5484      0.99388       0.00003       0.00790             
5485      0.99433       0.00003       0.00684             
5486      0.99387       0.00003       0.00574             
5487      0.99379       0.00003       0.00459             
5488      0.99390       0.00003       0.00308             
5489      0.99422       0.00003       0.00139             
5490      0.99429       0.00003       0.00044             
5491      0.99403       0.00003       0.00188             
5492      0.99347       0.00003       0.00335             
5493      0.99402       0.00003       0.00469             
5494      0.99418       0.00003       0.00580             
5495      0.99433       0.00003       0.00670             
5496      0.99364       0.00004       0.00774             
5497      0.99453       0.00003       0.00896             
5498      0.99357       0.00004       0.01023             
5499      0.99426       0.00004       0.01135             
5500      0.99405       0.00004       0.01268             
5501      0.99326       0.00004       0.01422             
5502      0.99438       0.00004       0.01596             
5503      0.99372       0.00005       0.01804             
5504      0.99372       0.00006       0.02041             
5505      0.99395       0.00006       0.02279             
5506      0.99443       0.00007       0.02564             
5507      0.99401       0.00008       0.02921             
5508      0.99417       0.00009       0.03323             
5509      0.99372       0.00011       0.03766             
5510      0.99380       0.00013       0.04179             
5511      0.99413       0.00014       0.04477             
5512      0.99446       0.00015       0.04642             
5513      0.99374       0.00014       0.04619             
5514      0.99397       0.00014       0.04366             
5515      0.99399       0.00011       0.03809             
5516      0.99331       0.00008       0.02951             
5517      0.99314       0.00005       0.01824             
5518      0.99445       0.00003       0.00579             
5519      0.99433       0.00003       0.00625             
5520      0.99427       0.00005       0.01600             
5521      0.99377       0.00006       0.02304             
5522      0.99444       0.00007       0.02712             
5523      0.99437       0.00008       0.02827             
5524      0.99366       0.00007       0.02652             
5525      0.99369       0.00006       0.02280             
5526      0.99473       0.00005       0.01775             
5527      0.99363       0.00004       0.01179             
5528      0.99435       0.00004       0.00571             
5529      0.99393       0.00003       0.00430             
5530      0.99380       0.00004       0.00849             
5531      0.99440       0.00004       0.01237             
5532      0.99400       0.00004       0.01497             
5533      0.99413       0.00004       0.01593             
5534      0.99347       0.00005       0.01556             
5535      0.99442       0.00004       0.01423             
5536      0.99372       0.00004       0.01204             
5537      0.99413       0.00004       0.00926             
5538      0.99417       0.00004       0.00641             
5539      0.99381       0.00004       0.00410             
5540      0.99420       0.00003       0.00356             
5541      0.99393       0.00003       0.00466             
5542      0.99354       0.00003       0.00614             
5543      0.99422       0.00003       0.00729             
5544      0.99446       0.00004       0.00739             
5545      0.99362       0.00004       0.00647             
5546      0.99400       0.00003       0.00475             
5547      0.99420       0.00003       0.00287             
5548      0.99463       0.00003       0.00261             
5549      0.99442       0.00003       0.00439             
5550      0.99356       0.00003       0.00573             
5551      0.99463       0.00003       0.00621             
5552      0.99456       0.00003       0.00606             
5553      0.99478       0.00003       0.00511             
5554      0.99451       0.00003       0.00356             
5555      0.99420       0.00003       0.00179             
5556      0.99461       0.00003       0.00067             
5557      0.99454       0.00003       0.00120             
5558      0.99422       0.00003       0.00190             
5559      0.99407       0.00003       0.00239             
5560      0.99400       0.00003       0.00291             
5561      0.99442       0.00003       0.00339             
5562      0.99433       0.00003       0.00379             
5563      0.99447       0.00003       0.00404             
5564      0.99358       0.00003       0.00416             
5565      0.99434       0.00003       0.00425             
5566      0.99398       0.00003       0.00421             
5567      0.99397       0.00003       0.00387             
5568      0.99417       0.00003       0.00353             
5569      0.99369       0.00003       0.00307             
5570      0.99416       0.00003       0.00271             
5571      0.99360       0.00003       0.00317             
5572      0.99448       0.00003       0.00430             
5573      0.99461       0.00003       0.00543             
5574      0.99456       0.00003       0.00612             
5575      0.99429       0.00003       0.00619             
5576      0.99431       0.00003       0.00563             
5577      0.99408       0.00003       0.00485             
5578      0.99406       0.00003       0.00372             
5579      0.99423       0.00003       0.00236             
5580      0.99444       0.00003       0.00128             
5581      0.99373       0.00003       0.00105             
5582      0.99331       0.00003       0.00150             
5583      0.99484       0.00003       0.00189             
5584      0.99389       0.00003       0.00185             
5585      0.99411       0.00003       0.00139             
5586      0.99415       0.00003       0.00072             
5587      0.99375       0.00003       0.00036             
5588      0.99429       0.00003       0.00095             
5589      0.99379       0.00003       0.00168             
5590      0.99424       0.00003       0.00226             
5591      0.99359       0.00003       0.00238             
5592      0.99436       0.00003       0.00216             
5593      0.99457       0.00003       0.00164             
5594      0.99419       0.00003       0.00091             
5595      0.99441       0.00003       0.00033             
5596      0.99473       0.00003       0.00049             
5597      0.99371       0.00003       0.00070             
5598      0.99405       0.00003       0.00095             
5599      0.99353       0.00003       0.00129             
5600      0.99363       0.00003       0.00192             
5601      0.99453       0.00003       0.00287             
5602      0.99426       0.00003       0.00392             
5603      0.99332       0.00003       0.00478             
5604      0.99403       0.00003       0.00568             
5605      0.99345       0.00003       0.00658             
5606      0.99475       0.00003       0.00746             
5607      0.99354       0.00003       0.00830             
5608      0.99371       0.00004       0.00931             
5609      0.99384       0.00004       0.01067             
5610      0.99447       0.00004       0.01250             
5611      0.99413       0.00004       0.01474             
5612      0.99422       0.00005       0.01739             
5613      0.99403       0.00005       0.02033             
5614      0.99461       0.00006       0.02395             
5615      0.99375       0.00007       0.02861             
5616      0.99467       0.00009       0.03384             
5617      0.99387       0.00011       0.03956             
5618      0.99393       0.00015       0.04532             
5619      0.99390       0.00016       0.05006             
5620      0.99464       0.00019       0.05301             
5621      0.99408       0.00018       0.05388             
5622      0.99465       0.00018       0.05197             
5623      0.99389       0.00014       0.04573             
5624      0.99497       0.00010       0.03564             
5625      0.99397       0.00006       0.02262             
5626      0.99460       0.00003       0.00844             
5627      0.99382       0.00003       0.00609             
5628      0.99365       0.00005       0.01708             
5629      0.99415       0.00007       0.02520             
5630      0.99439       0.00008       0.02961             
5631      0.99372       0.00008       0.03022             
5632      0.99383       0.00007       0.02706             
5633      0.99365       0.00006       0.02102             
5634      0.99354       0.00005       0.01323             
5635      0.99460       0.00004       0.00583             
5636      0.99364       0.00004       0.00665             
5637      0.99421       0.00004       0.01248             
5638      0.99489       0.00004       0.01655             
5639      0.99461       0.00005       0.01821             
5640      0.99410       0.00005       0.01780             
5641      0.99395       0.00004       0.01525             
5642      0.99431       0.00004       0.01120             
5643      0.99363       0.00003       0.00639             
5644      0.99436       0.00003       0.00213             
5645      0.99445       0.00003       0.00334             
5646      0.99369       0.00003       0.00644             
5647      0.99410       0.00004       0.00879             
5648      0.99401       0.00004       0.00996             
5649      0.99351       0.00004       0.01006             
5650      0.99413       0.00004       0.00938             
5651      0.99400       0.00003       0.00814             
5652      0.99413       0.00003       0.00618             
5653      0.99401       0.00003       0.00382             
5654      0.99444       0.00003       0.00144             
5655      0.99420       0.00003       0.00113             
5656      0.99456       0.00003       0.00340             
5657      0.99419       0.00003       0.00538             
5658      0.99416       0.00003       0.00671             
5659      0.99385       0.00003       0.00693             
5660      0.99404       0.00003       0.00621             
5661      0.99443       0.00003       0.00509             
5662      0.99430       0.00003       0.00406             
5663      0.99410       0.00003       0.00313             
5664      0.99428       0.00003       0.00256             
5665      0.99411       0.00003       0.00240             
5666      0.99473       0.00003       0.00236             
5667      0.99445       0.00003       0.00230             
5668      0.99378       0.00003       0.00212             
5669      0.99335       0.00003       0.00189             
5670      0.99413       0.00003       0.00160             
5671      0.99422       0.00003       0.00146             
5672      0.99408       0.00003       0.00150             
5673      0.99427       0.00003       0.00172             
5674      0.99473       0.00003       0.00184             
5675      0.99333       0.00003       0.00168             
5676      0.99428       0.00003       0.00110             
5677      0.99448       0.00003       0.00043             
5678      0.99428       0.00003       0.00059             
5679      0.99450       0.00003       0.00112             
5680      0.99410       0.00003       0.00162             
5681      0.99382       0.00003       0.00192             
5682      0.99430       0.00003       0.00194             
5683      0.99371       0.00003       0.00180             
5684      0.99375       0.00003       0.00176             
5685      0.99385       0.00003       0.00175             
5686      0.99462       0.00003       0.00191             
5687      0.99380       0.00003       0.00214             
5688      0.99406       0.00003       0.00231             
5689      0.99414       0.00003       0.00226             
5690      0.99412       0.00003       0.00212             
5691      0.99415       0.00003       0.00169             
5692      0.99427       0.00003       0.00097             
5693      0.99385       0.00003       0.00022             
5694      0.99340       0.00003       0.00058             
5695      0.99436       0.00003       0.00121             
5696      0.99443       0.00003       0.00167             
5697      0.99430       0.00003       0.00197             
5698      0.99427       0.00003       0.00208             
5699      0.99411       0.00003       0.00209             
5700      0.99395       0.00003       0.00186             
5701      0.99419       0.00003       0.00139             
5702      0.99417       0.00003       0.00078             
5703      0.99403       0.00003       0.00033             
5704      0.99393       0.00003       0.00102             
5705      0.99430       0.00003       0.00204             
5706      0.99488       0.00003       0.00320             
5707      0.99355       0.00003       0.00443             
5708      0.99429       0.00003       0.00564             
5709      0.99425       0.00003       0.00671             
5710      0.99402       0.00003       0.00760             
5711      0.99349       0.00003       0.00840             
5712      0.99428       0.00004       0.00943             
5713      0.99403       0.00004       0.01048             
5714      0.99458       0.00004       0.01149             
5715      0.99327       0.00004       0.01231             
5716      0.99394       0.00004       0.01293             
5717      0.99404       0.00004       0.01315             
5718      0.99435       0.00004       0.01298             
5719      0.99412       0.00004       0.01265             
5720      0.99406       0.00004       0.01221             
5721      0.99442       0.00004       0.01162             
5722      0.99462       0.00004       0.01110             
5723      0.99384       0.00004       0.01076             
5724      0.99428       0.00004       0.01050             
5725      0.99477       0.00004       0.01003             
5726      0.99420       0.00004       0.00939             
5727      0.99474       0.00003       0.00860             
5728      0.99382       0.00004       0.00791             
5729      0.99442       0.00003       0.00705             
5730      0.99429       0.00003       0.00607             
5731      0.99433       0.00003       0.00547             
5732      0.99466       0.00003       0.00567             
5733      0.99361       0.00003       0.00633             
5734      0.99441       0.00003       0.00699             
5735      0.99334       0.00004       0.00748             
5736      0.99407       0.00004       0.00774             
5737      0.99408       0.00004       0.00783             
5738      0.99368       0.00004       0.00831             
5739      0.99401       0.00004       0.00936             
5740      0.99369       0.00004       0.01110             
5741      0.99428       0.00004       0.01340             
5742      0.99425       0.00004       0.01627             
5743      0.99432       0.00005       0.01959             
5744      0.99401       0.00006       0.02342             
5745      0.99390       0.00007       0.02815             
5746      0.99368       0.00009       0.03400             
5747      0.99382       0.00012       0.04093             
5748      0.99378       0.00016       0.04750             
5749      0.99404       0.00017       0.05255             
5750      0.99385       0.00020       0.05576             
5751      0.99393       0.00020       0.05656             
5752      0.99413       0.00019       0.05380             
5753      0.99457       0.00014       0.04598             
5754      0.99480       0.00009       0.03393             
5755      0.99427       0.00005       0.01892             
5756      0.99361       0.00003       0.00381             
5757      0.99374       0.00004       0.01201             
5758      0.99386       0.00006       0.02305             
5759      0.99427       0.00008       0.03050             
5760      0.99445       0.00009       0.03372             
5761      0.99396       0.00009       0.03273             
5762      0.99345       0.00007       0.02744             
5763      0.99461       0.00005       0.01871             
5764      0.99376       0.00003       0.00819             
5765      0.99417       0.00003       0.00235             
5766      0.99417       0.00004       0.01163             
5767      0.99404       0.00005       0.01903             
5768      0.99412       0.00006       0.02351             
5769      0.99422       0.00006       0.02430             
5770      0.99450       0.00006       0.02194             
5771      0.99414       0.00005       0.01685             
5772      0.99478       0.00003       0.00980             
5773      0.99421       0.00003       0.00184             
5774      0.99403       0.00003       0.00606             
5775      0.99425       0.00004       0.01254             
5776      0.99396       0.00005       0.01662             
5777      0.99464       0.00005       0.01800             
5778      0.99452       0.00004       0.01716             
5779      0.99437       0.00004       0.01454             
5780      0.99419       0.00004       0.01053             
5781      0.99395       0.00003       0.00594             
5782      0.99445       0.00003       0.00153             
5783      0.99379       0.00003       0.00311             
5784      0.99400       0.00003       0.00670             
5785      0.99462       0.00003       0.00957             
5786      0.99463       0.00004       0.01157             
5787      0.99472       0.00004       0.01199             
5788      0.99506       0.00003       0.01068             
5789      0.99355       0.00003       0.00794             
5790      0.99361       0.00003       0.00425             
5791      0.99431       0.00003       0.00061             
5792      0.99413       0.00003       0.00339             
5793      0.99427       0.00003       0.00606             
5794      0.99404       0.00003       0.00785             
5795      0.99507       0.00003       0.00858             
5796      0.99402       0.00003       0.00820             
5797      0.99395       0.00003       0.00709             
5798      0.99443       0.00003       0.00528             
5799      0.99387       0.00003       0.00293             
5800      0.99388       0.00003       0.00090             
5801      0.99419       0.00003       0.00199             
5802      0.99395       0.00003       0.00353             
5803      0.99436       0.00003       0.00464             
5804      0.99411       0.00003       0.00516             
5805      0.99435       0.00003       0.00500             
5806      0.99381       0.00003       0.00429             
5807      0.99396       0.00003       0.00305             
5808      0.99339       0.00003       0.00162             
5809      0.99402       0.00003       0.00032             
5810      0.99421       0.00003       0.00070             
5811      0.99386       0.00003       0.00110             
5812      0.99443       0.00003       0.00120             
5813      0.99390       0.00003       0.00119             
5814      0.99427       0.00003       0.00131             
5815      0.99416       0.00003       0.00170             
5816      0.99413       0.00003       0.00200             
5817      0.99425       0.00003       0.00211             
