# cycles  fidelity      MSE           ||MSE gradient||    
2222      0.88175573    0.00038083    0.00120907          
2223      0.88174570    0.00038045    0.00157048          
2224      0.88220663    0.00037910    0.00176807          
2225      0.88188419    0.00037879    0.00189557          
2226      0.88166920    0.00037907    0.00232066          
2227      0.88198151    0.00037869    0.00259694          
2228      0.88180759    0.00037806    0.00254810          
2229      0.88231486    0.00037763    0.00252973          
2230      0.88174321    0.00037873    0.00290944          
2231      0.88191036    0.00037895    0.00353583          
2232      0.88182117    0.00037936    0.00413935          
2233      0.88231072    0.00037848    0.00471625          
2234      0.88225643    0.00037732    0.00522682          
2235      0.88168010    0.00037848    0.00548256          
2236      0.88168448    0.00037936    0.00554505          
2237      0.88202017    0.00037764    0.00546643          
2238      0.88210790    0.00037893    0.00558244          
2239      0.88192011    0.00037825    0.00573425          
2240      0.88198392    0.00037889    0.00582127          
2241      0.88228840    0.00037656    0.00594090          
2242      0.88209568    0.00037711    0.00597403          
2243      0.88208280    0.00037749    0.00549806          
2244      0.88229691    0.00037559    0.00451531          
2245      0.88213351    0.00037505    0.00332864          
2246      0.88203649    0.00037394    0.00216568          
2247      0.88206896    0.00037246    0.00142138          
2248      0.88207624    0.00037339    0.00118817          
2249      0.88223393    0.00037265    0.00090800          
2250      0.88243077    0.00037303    0.00081978          
2251      0.88210493    0.00037306    0.00139264          
2252      0.88211012    0.00037327    0.00176467          
2253      0.88248069    0.00037118    0.00188532          
2254      0.88188340    0.00037232    0.00190328          
2255      0.88228994    0.00037213    0.00197071          
2256      0.88238758    0.00037047    0.00210002          
2257      0.88247751    0.00037064    0.00231218          
2258      0.88222611    0.00037064    0.00221301          
2259      0.88220256    0.00036966    0.00186467          
2260      0.88233934    0.00037029    0.00160031          
2261      0.88245768    0.00036819    0.00150724          
2262      0.88202672    0.00037055    0.00158200          
2263      0.88213248    0.00036971    0.00177156          
2264      0.88217611    0.00036849    0.00194830          
2265      0.88243218    0.00036840    0.00209451          
2266      0.88220696    0.00036786    0.00200583          
2267      0.88264384    0.00036705    0.00177226          
2268      0.88243876    0.00036730    0.00157005          
2269      0.88253544    0.00036668    0.00152152          
2270      0.88253861    0.00036705    0.00122399          
2271      0.88243438    0.00036694    0.00060375          
2272      0.88219819    0.00036625    0.00134453          
2273      0.88249173    0.00036717    0.00297300          
2274      0.88244880    0.00036741    0.00486286          
2275      0.88232432    0.00036908    0.00672782          
2276      0.88220022    0.00037143    0.00894515          
2277      0.88235246    0.00037655    0.01164663          
2278      0.88205232    0.00038284    0.01505536          
2279      0.88226976    0.00039671    0.01934602          
2280      0.88237440    0.00040910    0.02431206          
2281      0.88243532    0.00042943    0.02898474          
2282      0.88222537    0.00043346    0.03206162          
2283      0.88255696    0.00043699    0.03216293          
2284      0.88232016    0.00041161    0.02750355          
2285      0.88267168    0.00038576    0.01819760          
2286      0.88246994    0.00036485    0.00619701          
2287      0.88248183    0.00036464    0.00618978          
2288      0.88261543    0.00038031    0.01594367          
2289      0.88251406    0.00039266    0.02172760          
2290      0.88232933    0.00039875    0.02270118          
2291      0.88235803    0.00038553    0.01859174          
2292      0.88261011    0.00036953    0.01089392          
2293      0.88274096    0.00036111    0.00186843          
2294      0.88242164    0.00036414    0.00739934          
2295      0.88277216    0.00037202    0.01360245          
2296      0.88256443    0.00037619    0.01580854          
2297      0.88271089    0.00037304    0.01397938          
2298      0.88249489    0.00036550    0.00911844          
2299      0.88284287    0.00035992    0.00288314          
2300      0.88284153    0.00035931    0.00327265          
2301      0.88254278    0.00036300    0.00783196          
2302      0.88272493    0.00036578    0.01035976          
2303      0.88276168    0.00036479    0.01039079          
2304      0.88270767    0.00036242    0.00785639          
2305      0.88261238    0.00035812    0.00336254          
2306      0.88261712    0.00035740    0.00193585          
2307      0.88283342    0.00035878    0.00589365          
2308      0.88305075    0.00036113    0.00832724          
2309      0.88236543    0.00036194    0.00862993          
2310      0.88242632    0.00036009    0.00668598          
2311      0.88241622    0.00035729    0.00325211          
2312      0.88231959    0.00035696    0.00120457          
2313      0.88262510    0.00035669    0.00394857          
2314      0.88280068    0.00035732    0.00585265          
2315      0.88285445    0.00035865    0.00639720          
2316      0.88241878    0.00035778    0.00554789          
2317      0.88286225    0.00035584    0.00373297          
2318      0.88274463    0.00035524    0.00133411          
2319      0.88311272    0.00035399    0.00166676          
2320      0.88283337    0.00035520    0.00433254          
2321      0.88308093    0.00035582    0.00598801          
2322      0.88272561    0.00035625    0.00611005          
2323      0.88276722    0.00035594    0.00492807          
2324      0.88276914    0.00035384    0.00295742          
2325      0.88289591    0.00035259    0.00090591          
2326      0.88300174    0.00035291    0.00169655          
2327      0.88278469    0.00035322    0.00307256          
2328      0.88280511    0.00035319    0.00344075          
2329      0.88287558    0.00035215    0.00301180          
2330      0.88299505    0.00035199    0.00237105          
2331      0.88288110    0.00035242    0.00177133          
2332      0.88303914    0.00035175    0.00113949          
2333      0.88284475    0.00035153    0.00150805          
2334      0.88296660    0.00035133    0.00296710          
2335      0.88309085    0.00035140    0.00413251          
2336      0.88330786    0.00035173    0.00460225          
2337      0.88275115    0.00035176    0.00420258          
2338      0.88317179    0.00034992    0.00291476          
2339      0.88256761    0.00035029    0.00132689          
2340      0.88321319    0.00034823    0.00083774          
2341      0.88258683    0.00035010    0.00160334          
2342      0.88285482    0.00034866    0.00217919          
2343      0.88277430    0.00034988    0.00231675          
2344      0.88296409    0.00034902    0.00195410          
2345      0.88327219    0.00034863    0.00127064          
2346      0.88305601    0.00034732    0.00081687          
2347      0.88273750    0.00034855    0.00103895          
2348      0.88318641    0.00034703    0.00175782          
2349      0.88310234    0.00034705    0.00282576          
2350      0.88319676    0.00034827    0.00385353          
2351      0.88317465    0.00034796    0.00425203          
2352      0.88295346    0.00034776    0.00391849          
2353      0.88302313    0.00034756    0.00305490          
2354      0.88315132    0.00034702    0.00206502          
2355      0.88318431    0.00034587    0.00124303          
2356      0.88318401    0.00034411    0.00086244          
2357      0.88290917    0.00034515    0.00080178          
2358      0.88328269    0.00034365    0.00092543          
2359      0.88298091    0.00034483    0.00124901          
2360      0.88322998    0.00034520    0.00162243          
2361      0.88307895    0.00034453    0.00188005          
2362      0.88328834    0.00034443    0.00197897          
2363      0.88315651    0.00034388    0.00196333          
2364      0.88324230    0.00034377    0.00184241          
2365      0.88336940    0.00034433    0.00180717          
2366      0.88325082    0.00034341    0.00198988          
2367      0.88349849    0.00034275    0.00273969          
2368      0.88312234    0.00034301    0.00376096          
2369      0.88309643    0.00034367    0.00459280          
2370      0.88338135    0.00034268    0.00492229          
2371      0.88322240    0.00034386    0.00479346          
2372      0.88306779    0.00034300    0.00447846          
2373      0.88335238    0.00034263    0.00436480          
2374      0.88303456    0.00034257    0.00454817          
2375      0.88330897    0.00034181    0.00488658          
2376      0.88311358    0.00034236    0.00494397          
2377      0.88334006    0.00034186    0.00473020          
2378      0.88327155    0.00034167    0.00427015          
2379      0.88312336    0.00034111    0.00350667          
2380      0.88310277    0.00034056    0.00263198          
2381      0.88294767    0.00033933    0.00192297          
2382      0.88312301    0.00033936    0.00150807          
2383      0.88317454    0.00033968    0.00142869          
2384      0.88331928    0.00033923    0.00141876          
2385      0.88343545    0.00033840    0.00139029          
2386      0.88331807    0.00033842    0.00131075          
2387      0.88331299    0.00033827    0.00136604          
2388      0.88349771    0.00033864    0.00155171          
2389      0.88348615    0.00033851    0.00188704          
2390      0.88318790    0.00033839    0.00213778          
2391      0.88333228    0.00033710    0.00222361          
2392      0.88333227    0.00033765    0.00223618          
2393      0.88348448    0.00033646    0.00232285          
2394      0.88346290    0.00033744    0.00247373          
2395      0.88363474    0.00033662    0.00257577          
2396      0.88330898    0.00033688    0.00247359          
2397      0.88344600    0.00033592    0.00239751          
2398      0.88315605    0.00033655    0.00237468          
2399      0.88351054    0.00033573    0.00214290          
2400      0.88358503    0.00033496    0.00152474          
2401      0.88313204    0.00033585    0.00095252          
2402      0.88351431    0.00033621    0.00068234          
2403      0.88336470    0.00033499    0.00064838          
2404      0.88335994    0.00033434    0.00070110          
2405      0.88373062    0.00033371    0.00104383          
2406      0.88356398    0.00033383    0.00170943          
2407      0.88322056    0.00033401    0.00254667          
2408      0.88356604    0.00033368    0.00342168          
2409      0.88366157    0.00033430    0.00425183          
2410      0.88360184    0.00033385    0.00518397          
2411      0.88359877    0.00033532    0.00625072          
2412      0.88371829    0.00033529    0.00737498          
2413      0.88333322    0.00033686    0.00840336          
2414      0.88350330    0.00033799    0.00950810          
2415      0.88358956    0.00033917    0.01084241          
2416      0.88360642    0.00034117    0.01245323          
2417      0.88387217    0.00034480    0.01425734          
2418      0.88373468    0.00034698    0.01642939          
2419      0.88363176    0.00035271    0.01890326          
2420      0.88355634    0.00035861    0.02131646          
2421      0.88337165    0.00036649    0.02331766          
2422      0.88327338    0.00036916    0.02490578          
2423      0.88358821    0.00037365    0.02587833          
2424      0.88361970    0.00037070    0.02606404          
2425      0.88343631    0.00036957    0.02500032          
2426      0.88353459    0.00035741    0.02201261          
2427      0.88390023    0.00034697    0.01724461          
2428      0.88361775    0.00033681    0.01113463          
2429      0.88376075    0.00032920    0.00419063          
2430      0.88374649    0.00032966    0.00261152          
2431      0.88381342    0.00033226    0.00830429          
2432      0.88388950    0.00033723    0.01228332          
2433      0.88356821    0.00034085    0.01470433          
2434      0.88375438    0.00034355    0.01572213          
2435      0.88360908    0.00034136    0.01522060          
2436      0.88381840    0.00033797    0.01334143          
2437      0.88378692    0.00033355    0.01028009          
2438      0.88378335    0.00033016    0.00635813          
2439      0.88384323    0.00032670    0.00227454          
2440      0.88380577    0.00032718    0.00179163          
2441      0.88393222    0.00032795    0.00541105          
2442      0.88366707    0.00033020    0.00831801          
2443      0.88395903    0.00033224    0.01027516          
2444      0.88360366    0.00033340    0.01117920          
2445      0.88356935    0.00033390    0.01098925          
2446      0.88345211    0.00033231    0.00979797          
2447      0.88356145    0.00033027    0.00796209          
2448      0.88382232    0.00032674    0.00583570          
2449      0.88398317    0.00032505    0.00356151          
2450      0.88408384    0.00032355    0.00139450          
2451      0.88403319    0.00032446    0.00141600          
2452      0.88384722    0.00032558    0.00358406          
2453      0.88394823    0.00032598    0.00573050          
2454      0.88389193    0.00032615    0.00733572          
2455      0.88357997    0.00032673    0.00819188          
2456      0.88390608    0.00032664    0.00836127          
2457      0.88369138    0.00032634    0.00801335          
2458      0.88417298    0.00032630    0.00729368          
2459      0.88381122    0.00032554    0.00637594          
2460      0.88396052    0.00032450    0.00529173          
2461      0.88403778    0.00032347    0.00397659          
2462      0.88393842    0.00032194    0.00244145          
2463      0.88407629    0.00032179    0.00093041          
2464      0.88390096    0.00032156    0.00088427          
2465      0.88396033    0.00032128    0.00242971          
2466      0.88385342    0.00032194    0.00369118          
2467      0.88421024    0.00032175    0.00423603          
2468      0.88419207    0.00032194    0.00438661          
2469      0.88406759    0.00032200    0.00436203          
2470      0.88393406    0.00032152    0.00434567          
2471      0.88394068    0.00032131    0.00430437          
2472      0.88391097    0.00032183    0.00425705          
2473      0.88390863    0.00032060    0.00413659          
2474      0.88391470    0.00032024    0.00384996          
2475      0.88391643    0.00032060    0.00345319          
2476      0.88407373    0.00031959    0.00318940          
2477      0.88404597    0.00031945    0.00314449          
2478      0.88412699    0.00031892    0.00329585          
2479      0.88430467    0.00031904    0.00342565          
2480      0.88398960    0.00031978    0.00346610          
2481      0.88425382    0.00031865    0.00342265          
2482      0.88436265    0.00031804    0.00349362          
2483      0.88418807    0.00031787    0.00367965          
2484      0.88394914    0.00031912    0.00398891          
2485      0.88433920    0.00031829    0.00418541          
2486      0.88412025    0.00031856    0.00414199          
2487      0.88404281    0.00031776    0.00382240          
2488      0.88419722    0.00031696    0.00343264          
2489      0.88439742    0.00031662    0.00320698          
2490      0.88415008    0.00031773    0.00331705          
2491      0.88423099    0.00031720    0.00371329          
2492      0.88412095    0.00031726    0.00427618          
2493      0.88427383    0.00031601    0.00483743          
2494      0.88420080    0.00031720    0.00534657          
2495      0.88409853    0.00031698    0.00574931          
2496      0.88411850    0.00031689    0.00630483          
2497      0.88393995    0.00031919    0.00716024          
2498      0.88431740    0.00031885    0.00827794          
2499      0.88441872    0.00031968    0.00945123          
2500      0.88433791    0.00032093    0.01080462          
2501      0.88428739    0.00032233    0.01218265          
2502      0.88397681    0.00032530    0.01357233          
2503      0.88425889    0.00032769    0.01511954          
2504      0.88398263    0.00033063    0.01678223          
2505      0.88429348    0.00033380    0.01821102          
2506      0.88400700    0.00033543    0.01942718          
2507      0.88464993    0.00033801    0.02055897          
2508      0.88402753    0.00033902    0.02143958          
2509      0.88466436    0.00033991    0.02181055          
2510      0.88417824    0.00033892    0.02144859          
2511      0.88420547    0.00033663    0.02011895          
2512      0.88433977    0.00033078    0.01777658          
2513      0.88408868    0.00032608    0.01472662          
2514      0.88446251    0.00031936    0.01141714          
2515      0.88432054    0.00031531    0.00806238          
2516      0.88440941    0.00031275    0.00494850          
2517      0.88423304    0.00031086    0.00201001          
2518      0.88449055    0.00031133    0.00133607          
2519      0.88434202    0.00031031    0.00390149          
2520      0.88416193    0.00031318    0.00598238          
2521      0.88436255    0.00031264    0.00754709          
2522      0.88428208    0.00031266    0.00854992          
2523      0.88417621    0.00031381    0.00912762          
2524      0.88408662    0.00031494    0.00921823          
2525      0.88420934    0.00031371    0.00900350          
2526      0.88446595    0.00031425    0.00853852          
2527      0.88440417    0.00031205    0.00782262          
2528      0.88480425    0.00031007    0.00704435          
2529      0.88424929    0.00031117    0.00633777          
2530      0.88458390    0.00031013    0.00552164          
2531      0.88427426    0.00030924    0.00466741          
2532      0.88458119    0.00030772    0.00386189          
2533      0.88457944    0.00030803    0.00307518          
2534      0.88449003    0.00030808    0.00250041          
2535      0.88438865    0.00030740    0.00232094          
2536      0.88451800    0.00030741    0.00226911          
2537      0.88441490    0.00030705    0.00224634          
2538      0.88451454    0.00030698    0.00213250          
2539      0.88429133    0.00030678    0.00186793          
2540      0.88460940    0.00030717    0.00129841          
2541      0.88446196    0.00030662    0.00061062          
2542      0.88436573    0.00030608    0.00039818          
2543      0.88432509    0.00030595    0.00051105          
2544      0.88459448    0.00030611    0.00050697          
2545      0.88432687    0.00030570    0.00078615          
2546      0.88468934    0.00030543    0.00170540          
2547      0.88448557    0.00030579    0.00269932          
2548      0.88440504    0.00030493    0.00358832          
2549      0.88459352    0.00030637    0.00473998          
2550      0.88466962    0.00030672    0.00609122          
2551      0.88469234    0.00030718    0.00743865          
2552      0.88457632    0.00030837    0.00869294          
2553      0.88469101    0.00031002    0.01015923          
2554      0.88457413    0.00031273    0.01171693          
2555      0.88473360    0.00031379    0.01331243          
2556      0.88469859    0.00031780    0.01494523          
2557      0.88442342    0.00032023    0.01657938          
2558      0.88484062    0.00032453    0.01825460          
2559      0.88446608    0.00032589    0.01992841          
2560      0.88468534    0.00033034    0.02142589          
2561      0.88473996    0.00033117    0.02252815          
2562      0.88473056    0.00033499    0.02291056          
2563      0.88465885    0.00033115    0.02252653          
2564      0.88448530    0.00033132    0.02145273          
2565      0.88454707    0.00032486    0.01968246          
2566      0.88487183    0.00032019    0.01731418          
2567      0.88486230    0.00031344    0.01440168          
2568      0.88480376    0.00030790    0.01110284          
2569      0.88474250    0.00030502    0.00773544          
2570      0.88488013    0.00030193    0.00434562          
2571      0.88473060    0.00030159    0.00122033          
2572      0.88474443    0.00030102    0.00225867          
2573      0.88486464    0.00030261    0.00540037          
2574      0.88469180    0.00030419    0.00826443          
2575      0.88487285    0.00030649    0.01047962          
2576      0.88475767    0.00030859    0.01199823          
2577      0.88469243    0.00030982    0.01295192          
2578      0.88457934    0.00031032    0.01354461          
2579      0.88472949    0.00031138    0.01360950          
2580      0.88475261    0.00030849    0.01299294          
2581      0.88478230    0.00030779    0.01185338          
2582      0.88510296    0.00030495    0.01022651          
2583      0.88514028    0.00030310    0.00808687          
2584      0.88456768    0.00030144    0.00588199          
2585      0.88469569    0.00030003    0.00383335          
2586      0.88485875    0.00029856    0.00189137          
2587      0.88513548    0.00029836    0.00067055          
2588      0.88466382    0.00029817    0.00232718          
2589      0.88492180    0.00029942    0.00419055          
2590      0.88485684    0.00029924    0.00573139          
2591      0.88485584    0.00030009    0.00671032          
2592      0.88471645    0.00030048    0.00703209          
2593      0.88472629    0.00030069    0.00681593          
2594      0.88482252    0.00030011    0.00620619          
2595      0.88458615    0.00029902    0.00542146          
2596      0.88482496    0.00029758    0.00462134          
2597      0.88512365    0.00029691    0.00385625          
2598      0.88494326    0.00029666    0.00308968          
2599      0.88487530    0.00029637    0.00229332          
2600      0.88488265    0.00029616    0.00144065          
2601      0.88507344    0.00029567    0.00080121          
2602      0.88501255    0.00029534    0.00101586          
2603      0.88519348    0.00029448    0.00157936          
2604      0.88498045    0.00029559    0.00213467          
2605      0.88510591    0.00029528    0.00255594          
2606      0.88513401    0.00029470    0.00272041          
2607      0.88502119    0.00029500    0.00256192          
2608      0.88483155    0.00029453    0.00218389          
2609      0.88506007    0.00029473    0.00175331          
2610      0.88498423    0.00029468    0.00142456          
2611      0.88501432    0.00029420    0.00118145          
2612      0.88516446    0.00029337    0.00105672          
2613      0.88507819    0.00029364    0.00090672          
2614      0.88523039    0.00029323    0.00070072          
2615      0.88498859    0.00029296    0.00058250          
2616      0.88504052    0.00029341    0.00111246          
2617      0.88514948    0.00029289    0.00198357          
2618      0.88487070    0.00029306    0.00273797          
2619      0.88497618    0.00029318    0.00351032          
2620      0.88499036    0.00029430    0.00450337          
2621      0.88493423    0.00029416    0.00570278          
2622      0.88520714    0.00029482    0.00715421          
2623      0.88489104    0.00029675    0.00893363          
2624      0.88527895    0.00029831    0.01088092          
2625      0.88503938    0.00030153    0.01312438          
2626      0.88523530    0.00030655    0.01580033          
2627      0.88488918    0.00031278    0.01910732          
2628      0.88521485    0.00032195    0.02284819          
2629      0.88506225    0.00033099    0.02708218          
2630      0.88508836    0.00034902    0.03150477          
2631      0.88482423    0.00036062    0.03544066          
2632      0.88520422    0.00037635    0.03806307          
2633      0.88487303    0.00037310    0.03850883          
2634      0.88535782    0.00036989    0.03626798          
2635      0.88518025    0.00034217    0.03047613          
2636      0.88521819    0.00031846    0.02189460          
2637      0.88516932    0.00029754    0.01167938          
2638      0.88544798    0.00028963    0.00124118          
2639      0.88545788    0.00029415    0.00915980          
2640      0.88529381    0.00030566    0.01719122          
2641      0.88540321    0.00031801    0.02247256          
2642      0.88498266    0.00032295    0.02449547          
2643      0.88518689    0.00031986    0.02321779          
2644      0.88537858    0.00030780    0.01869796          
2645      0.88520858    0.00029617    0.01204527          
2646      0.88530675    0.00028942    0.00465713          
2647      0.88529255    0.00028932    0.00342698          
2648      0.88519010    0.00029236    0.00920089          
2649      0.88536012    0.00029682    0.01325083          
2650      0.88541217    0.00030091    0.01517510          
2651      0.88522556    0.00030071    0.01496500          
2652      0.88533503    0.00029776    0.01299774          
2653      0.88521524    0.00029204    0.00954589          
2654      0.88519603    0.00028796    0.00509323          
2655      0.88545683    0.00028688    0.00102914          
2656      0.88534325    0.00028849    0.00458995          
2657      0.88541766    0.00029053    0.00825951          
2658      0.88513595    0.00029299    0.01056351          
2659      0.88532246    0.00029303    0.01100133          
2660      0.88535503    0.00029120    0.00977477          
2661      0.88549508    0.00028953    0.00739060          
2662      0.88555860    0.00028589    0.00420943          
2663      0.88539754    0.00028571    0.00089081          
2664      0.88560412    0.00028537    0.00245044          
2665      0.88547974    0.00028647    0.00472775          
2666      0.88537783    0.00028783    0.00610686          
2667      0.88534009    0.00028770    0.00658188          
2668      0.88536401    0.00028702    0.00621449          
2669      0.88526099    0.00028686    0.00517144          
2670      0.88565939    0.00028393    0.00352214          
2671      0.88549050    0.00028449    0.00151552          
2672      0.88521744    0.00028456    0.00103571          
2673      0.88557398    0.00028487    0.00303521          
2674      0.88549612    0.00028488    0.00475129          
2675      0.88549585    0.00028532    0.00577179          
2676      0.88540934    0.00028645    0.00596746          
2677      0.88574012    0.00028485    0.00555903          
2678      0.88547448    0.00028434    0.00474781          
2679      0.88567522    0.00028415    0.00345367          
2680      0.88557634    0.00028272    0.00180411          
2681      0.88536927    0.00028314    0.00038725          
2682      0.88528201    0.00028278    0.00104242          
2683      0.88533981    0.00028308    0.00161417          
2684      0.88570504    0.00028264    0.00202525          
2685      0.88530673    0.00028307    0.00241131          
2686      0.88554993    0.00028263    0.00270617          
2687      0.88567399    0.00028134    0.00289204          
2688      0.88567322    0.00028250    0.00290880          
2689      0.88554991    0.00028158    0.00270740          
2690      0.88536043    0.00028203    0.00238339          
2691      0.88552629    0.00028166    0.00203813          
2692      0.88543776    0.00028116    0.00151682          
2693      0.88536053    0.00028138    0.00090354          
2694      0.88547226    0.00028100    0.00113758          
2695      0.88543474    0.00028094    0.00210525          
2696      0.88579109    0.00028035    0.00304431          
2697      0.88560031    0.00028030    0.00362779          
2698      0.88550013    0.00028126    0.00380740          
2699      0.88559079    0.00028046    0.00376287          
2700      0.88570931    0.00027990    0.00359330          
2701      0.88563323    0.00028031    0.00336422          
2702      0.88576198    0.00027933    0.00317333          
2703      0.88571933    0.00027996    0.00302457          
2704      0.88566582    0.00027910    0.00298014          
2705      0.88532792    0.00027979    0.00299424          
2706      0.88570386    0.00027911    0.00279572          
2707      0.88564328    0.00027789    0.00220814          
2708      0.88560942    0.00027818    0.00139971          
2709      0.88575073    0.00027841    0.00052804          
2710      0.88584433    0.00027858    0.00076816          
2711      0.88556798    0.00027843    0.00144008          
2712      0.88556709    0.00027747    0.00175195          
2713      0.88559617    0.00027823    0.00155244          
2714      0.88606525    0.00027773    0.00111200          
2715      0.88564713    0.00027838    0.00091965          
2716      0.88565187    0.00027672    0.00100680          
2717      0.88581994    0.00027635    0.00119195          
2718      0.88553198    0.00027772    0.00145486          
2719      0.88560665    0.00027755    0.00153411          
2720      0.88578747    0.00027706    0.00141944          
2721      0.88576071    0.00027660    0.00137402          
2722      0.88590862    0.00027626    0.00164565          
2723      0.88591863    0.00027612    0.00215339          
2724      0.88569360    0.00027668    0.00269467          
2725      0.88567245    0.00027626    0.00317538          
2726      0.88605736    0.00027577    0.00354176          
2727      0.88587413    0.00027632    0.00383349          
2728      0.88593921    0.00027645    0.00424540          
2729      0.88571472    0.00027677    0.00476494          
2730      0.88543787    0.00027723    0.00513515          
2731      0.88597770    0.00027668    0.00529198          
2732      0.88601387    0.00027713    0.00564272          
2733      0.88577972    0.00027665    0.00638768          
2734      0.88592150    0.00027783    0.00734488          
2735      0.88565098    0.00027863    0.00834104          
2736      0.88575740    0.00027933    0.00940630          
2737      0.88588816    0.00028086    0.01058560          
2738      0.88599292    0.00028198    0.01191628          
2739      0.88593116    0.00028440    0.01345643          
2740      0.88593415    0.00028746    0.01544394          
2741      0.88610958    0.00029204    0.01796519          
2742      0.88603384    0.00029651    0.02079329          
2743      0.88583127    0.00030549    0.02368138          
2744      0.88598430    0.00031151    0.02660689          
2745      0.88625731    0.00032199    0.02934040          
2746      0.88583059    0.00032710    0.03172373          
2747      0.88605563    0.00033728    0.03347308          
2748      0.88556901    0.00033629    0.03417527          
2749      0.88606735    0.00033814    0.03360431          
2750      0.88584030    0.00032480    0.03110017          
2751      0.88574293    0.00031285    0.02664218          
2752      0.88590375    0.00029335    0.02010010          
2753      0.88596319    0.00027985    0.01205172          
2754      0.88580698    0.00027271    0.00364210          
2755      0.88566551    0.00027316    0.00455651          
2756      0.88623283    0.00027841    0.01127893          
2757      0.88601153    0.00028515    0.01614219          
2758      0.88601416    0.00029070    0.01893810          
2759      0.88586831    0.00029316    0.01976921          
2760      0.88577859    0.00029083    0.01872931          
2761      0.88591338    0.00028428    0.01574236          
2762      0.88585165    0.00027844    0.01118909          
2763      0.88596992    0.00027226    0.00568046          
2764      0.88618384    0.00026991    0.00032934          
2765      0.88576025    0.00027222    0.00510261          
2766      0.88616939    0.00027563    0.00934144          
2767      0.88603105    0.00027850    0.01229745          
2768      0.88594813    0.00028020    0.01367849          
2769      0.88624622    0.00027972    0.01350737          
2770      0.88626460    0.00027723    0.01174478          
2771      0.88590658    0.00027312    0.00867845          
2772      0.88618411    0.00027073    0.00506573          
2773      0.88597047    0.00026888    0.00152166          
2774      0.88616516    0.00026903    0.00202298          
2775      0.88595897    0.00027008    0.00498922          
2776      0.88621399    0.00027124    0.00723498          
2777      0.88624821    0.00027245    0.00860139          
2778      0.88618306    0.00027305    0.00903781          
2779      0.88625373    0.00027209    0.00872168          
2780      0.88609260    0.00027075    0.00793729          
2781      0.88624668    0.00027016    0.00671584          
2782      0.88628582    0.00026815    0.00510180          
2783      0.88606419    0.00026864    0.00338200          
2784      0.88618663    0.00026703    0.00166406          
2785      0.88602009    0.00026732    0.00054300          
2786      0.88593051    0.00026730    0.00191773          
2787      0.88615817    0.00026803    0.00325139          
2788      0.88606595    0.00026875    0.00411433          
2789      0.88619676    0.00026805    0.00448818          
2790      0.88601689    0.00026811    0.00460577          
2791      0.88638944    0.00026689    0.00449966          
2792      0.88645344    0.00026711    0.00416365          
2793      0.88630138    0.00026701    0.00364236          
2794      0.88618546    0.00026623    0.00290314          
2795      0.88605306    0.00026661    0.00191114          
2796      0.88627986    0.00026531    0.00091555          
2797      0.88607527    0.00026599    0.00131550          
2798      0.88628607    0.00026537    0.00262118          
2799      0.88632659    0.00026575    0.00368362          
2800      0.88621143    0.00026576    0.00424481          
2801      0.88637354    0.00026651    0.00449170          
2802      0.88631295    0.00026569    0.00478766          
2803      0.88627525    0.00026585    0.00511952          
2804      0.88638777    0.00026584    0.00530268          
2805      0.88603161    0.00026630    0.00533925          
2806      0.88641279    0.00026596    0.00541601          
2807      0.88604267    0.00026652    0.00549512          
2808      0.88651303    0.00026530    0.00524983          
2809      0.88616824    0.00026574    0.00466291          
2810      0.88651352    0.00026478    0.00406275          
2811      0.88618916    0.00026447    0.00349265          
2812      0.88637441    0.00026368    0.00297700          
2813      0.88635283    0.00026426    0.00255010          
2814      0.88624222    0.00026378    0.00205706          
2815      0.88639749    0.00026327    0.00134006          
2816      0.88634322    0.00026252    0.00057347          
2817      0.88610322    0.00026334    0.00065910          
2818      0.88643466    0.00026242    0.00122546          
2819      0.88656329    0.00026209    0.00161291          
2820      0.88610569    0.00026321    0.00186099          
2821      0.88645689    0.00026201    0.00219085          
2822      0.88646306    0.00026229    0.00273599          
2823      0.88637321    0.00026211    0.00345417          
2824      0.88639727    0.00026263    0.00427348          
2825      0.88660517    0.00026330    0.00520822          
2826      0.88632796    0.00026466    0.00625048          
2827      0.88659257    0.00026477    0.00750212          
2828      0.88633687    0.00026528    0.00896639          
2829      0.88629342    0.00026731    0.01042075          
2830      0.88626271    0.00026860    0.01184224          
2831      0.88653331    0.00027059    0.01343383          
2832      0.88633941    0.00027342    0.01517452          
2833      0.88636841    0.00027691    0.01696472          
2834      0.88640667    0.00027996    0.01874366          
2835      0.88650455    0.00028464    0.02049677          
2836      0.88620981    0.00028727    0.02229625          
2837      0.88676051    0.00029264    0.02425355          
2838      0.88630994    0.00029665    0.02628333          
2839      0.88670863    0.00030330    0.02801448          
2840      0.88625082    0.00030438    0.02895181          
2841      0.88642246    0.00030679    0.02879404          
2842      0.88644091    0.00029924    0.02725961          
2843      0.88641937    0.00029330    0.02451460          
2844      0.88627702    0.00028174    0.02046132          
2845      0.88665829    0.00027357    0.01570123          
2846      0.88648205    0.00026650    0.01078391          
2847      0.88645317    0.00026223    0.00586152          
2848      0.88667427    0.00025973    0.00179646          
2849      0.88647007    0.00026003    0.00421210          
2850      0.88671361    0.00026250    0.00809689          
2851      0.88665995    0.00026590    0.01142017          
2852      0.88648099    0.00026859    0.01399077          
2853      0.88667633    0.00027028    0.01564190          
2854      0.88665164    0.00027188    0.01623622          
2855      0.88661310    0.00027078    0.01574589          
2856      0.88666274    0.00026854    0.01438759          
