# cycles  fidelity      MSE           ||MSE gradient||    
4103      0.99377626    0.00004190    0.01054265          
4104      0.99425729    0.00004233    0.01142802          
4105      0.99374491    0.00004408    0.01256714          
4106      0.99358376    0.00004715    0.01355845          
4107      0.99415866    0.00004583    0.01438561          
4108      0.99403773    0.00004895    0.01522177          
4109      0.99388020    0.00004973    0.01584279          
4110      0.99359716    0.00005101    0.01594293          
4111      0.99348290    0.00004952    0.01531369          
4112      0.99346688    0.00004757    0.01438427          
4113      0.99325481    0.00004754    0.01365151          
4114      0.99433873    0.00004474    0.01325691          
4115      0.99403989    0.00004368    0.01252662          
4116      0.99353481    0.00004368    0.01133974          
4117      0.99379446    0.00003985    0.00970124          
4118      0.99350188    0.00003993    0.00778870          
4119      0.99354947    0.00003807    0.00582709          
4120      0.99363809    0.00003649    0.00416382          
4121      0.99355050    0.00003659    0.00281009          
4122      0.99357632    0.00003633    0.00168471          
4123      0.99372838    0.00003447    0.00052937          
4124      0.99390079    0.00003594    0.00071357          
4125      0.99342894    0.00003643    0.00185053          
4126      0.99415404    0.00003607    0.00278067          
4127      0.99350309    0.00003879    0.00334462          
4128      0.99398987    0.00003757    0.00314443          
4129      0.99359944    0.00003622    0.00226958          
4130      0.99354601    0.00003585    0.00151852          
4131      0.99330962    0.00003831    0.00213290          
4132      0.99403789    0.00003732    0.00305386          
4133      0.99351703    0.00003936    0.00359307          
4134      0.99396034    0.00003832    0.00388671          
4135      0.99304294    0.00003849    0.00428737          
4136      0.99421398    0.00003621    0.00552496          
4137      0.99448081    0.00003723    0.00763514          
4138      0.99343749    0.00004204    0.01015489          
4139      0.99414560    0.00004449    0.01274362          
4140      0.99404907    0.00004835    0.01541069          
4141      0.99418219    0.00005326    0.01813516          
4142      0.99380026    0.00005986    0.02074910          
4143      0.99471922    0.00006409    0.02339722          
4144      0.99357017    0.00007591    0.02639729          
4145      0.99381888    0.00008346    0.02949559          
4146      0.99403707    0.00009626    0.03262831          
4147      0.99439373    0.00010567    0.03596113          
4148      0.99436064    0.00012396    0.03915553          
4149      0.99359293    0.00013014    0.04136479          
4150      0.99395697    0.00013846    0.04236006          
4151      0.99351197    0.00013019    0.04134994          
4152      0.99388281    0.00011665    0.03787658          
4153      0.99358598    0.00009262    0.03192499          
4154      0.99405256    0.00006817    0.02392849          
4155      0.99344089    0.00004789    0.01448045          
4156      0.99408991    0.00003579    0.00445239          
4157      0.99335780    0.00003685    0.00502454          
4158      0.99357574    0.00004557    0.01299069          
4159      0.99375344    0.00005554    0.01887727          
4160      0.99336452    0.00006438    0.02211305          
4161      0.99373231    0.00006399    0.02248156          
4162      0.99382149    0.00005855    0.02035452          
4163      0.99337762    0.00005285    0.01671275          
4164      0.99320195    0.00004524    0.01181532          
4165      0.99414724    0.00003625    0.00646013          
4166      0.99419599    0.00003478    0.00155416          
4167      0.99410704    0.00003505    0.00321627          
4168      0.99339632    0.00003855    0.00689641          
4169      0.99272010    0.00004377    0.00983617          
4170      0.99299461    0.00004525    0.01187247          
4171      0.99359360    0.00004685    0.01276997          
4172      0.99309950    0.00004876    0.01241187          
4173      0.99338153    0.00004418    0.01076922          
4174      0.99399249    0.00003975    0.00840206          
4175      0.99367473    0.00003774    0.00555808          
4176      0.99383731    0.00003572    0.00269287          
4177      0.99406635    0.00003394    0.00105586          
4178      0.99437935    0.00003470    0.00300018          
4179      0.99370441    0.00003731    0.00485298          
4180      0.99419624    0.00003692    0.00617101          
4181      0.99364505    0.00003882    0.00706416          
4182      0.99365182    0.00003867    0.00754673          
4183      0.99363443    0.00003907    0.00766619          
4184      0.99378169    0.00003791    0.00715467          
4185      0.99382737    0.00003747    0.00596210          
4186      0.99290880    0.00003780    0.00424207          
4187      0.99344639    0.00003653    0.00223514          
4188      0.99353253    0.00003655    0.00107964          
4189      0.99350490    0.00003638    0.00275361          
4190      0.99397571    0.00003566    0.00458901          
4191      0.99336760    0.00003732    0.00607932          
4192      0.99397532    0.00003772    0.00712331          
4193      0.99373436    0.00003905    0.00790726          
4194      0.99394429    0.00003874    0.00887997          
4195      0.99345313    0.00004190    0.00965886          
4196      0.99436398    0.00003934    0.00993769          
4197      0.99386724    0.00003985    0.00991639          
4198      0.99373513    0.00004170    0.00981684          
4199      0.99389855    0.00003953    0.00953583          
4200      0.99453642    0.00003802    0.00904417          
4201      0.99417829    0.00003797    0.00819043          
4202      0.99351351    0.00003881    0.00703091          
4203      0.99386353    0.00003704    0.00566632          
4204      0.99399631    0.00003613    0.00422600          
4205      0.99418682    0.00003596    0.00280089          
4206      0.99381673    0.00003606    0.00195561          
4207      0.99345211    0.00003655    0.00221544          
4208      0.99354912    0.00003654    0.00369177          
4209      0.99430345    0.00003598    0.00565576          
4210      0.99381209    0.00003836    0.00757469          
4211      0.99413683    0.00003913    0.00918579          
4212      0.99404320    0.00004132    0.01017928          
4213      0.99375234    0.00004250    0.01037118          
4214      0.99377665    0.00004106    0.00983636          
4215      0.99347038    0.00003983    0.00913216          
4216      0.99405833    0.00003854    0.00875038          
4217      0.99394774    0.00003871    0.00912277          
4218      0.99402972    0.00004043    0.00987464          
4219      0.99410472    0.00004085    0.01054806          
4220      0.99349034    0.00004421    0.01097056          
4221      0.99446468    0.00004234    0.01102901          
4222      0.99414011    0.00004146    0.01035987          
4223      0.99368531    0.00004012    0.00908050          
4224      0.99426093    0.00003660    0.00735294          
4225      0.99417324    0.00003628    0.00563447          
4226      0.99436434    0.00003646    0.00412083          
4227      0.99380163    0.00003650    0.00291727          
4228      0.99372444    0.00003712    0.00230748          
4229      0.99325477    0.00003729    0.00282814          
4230      0.99369507    0.00003647    0.00411085          
4231      0.99456395    0.00003596    0.00574065          
4232      0.99407346    0.00003753    0.00737031          
4233      0.99336420    0.00003942    0.00877672          
4234      0.99426028    0.00004030    0.01006351          
4235      0.99384000    0.00004150    0.01134804          
4236      0.99343304    0.00004430    0.01283468          
4237      0.99450566    0.00004466    0.01457737          
4238      0.99361508    0.00005105    0.01665803          
4239      0.99381511    0.00005469    0.01868134          
4240      0.99365475    0.00005915    0.02058660          
4241      0.99411493    0.00006184    0.02235904          
4242      0.99430788    0.00006627    0.02389465          
4243      0.99350016    0.00006961    0.02495617          
4244      0.99410388    0.00007113    0.02562372          
4245      0.99431799    0.00007088    0.02599279          
4246      0.99415741    0.00007334    0.02596255          
4247      0.99404694    0.00006968    0.02541045          
4248      0.99330005    0.00007043    0.02440861          
4249      0.99379936    0.00006317    0.02267845          
4250      0.99359197    0.00005801    0.02035616          
4251      0.99401946    0.00005197    0.01757794          
4252      0.99314365    0.00004911    0.01449353          
4253      0.99372417    0.00004313    0.01111734          
4254      0.99434535    0.00003870    0.00784575          
4255      0.99405624    0.00003601    0.00472842          
4256      0.99355157    0.00003543    0.00182638          
4257      0.99364109    0.00003534    0.00126665          
4258      0.99393262    0.00003623    0.00398889          
4259      0.99344141    0.00003905    0.00672868          
4260      0.99302926    0.00004237    0.00917216          
4261      0.99345637    0.00004354    0.01121044          
4262      0.99380285    0.00004437    0.01279398          
4263      0.99377802    0.00004528    0.01355881          
4264      0.99428226    0.00004354    0.01337889          
4265      0.99388905    0.00004405    0.01265458          
4266      0.99396072    0.00004242    0.01162122          
4267      0.99388357    0.00004143    0.01053658          
4268      0.99353841    0.00004060    0.00916526          
4269      0.99401244    0.00003780    0.00793578          
4270      0.99392943    0.00003778    0.00724549          
4271      0.99301375    0.00004022    0.00698904          
4272      0.99301069    0.00003856    0.00625489          
4273      0.99379682    0.00003546    0.00491688          
4274      0.99345380    0.00003655    0.00345822          
4275      0.99335162    0.00003529    0.00235096          
4276      0.99409009    0.00003384    0.00173945          
4277      0.99416436    0.00003525    0.00161135          
4278      0.99375339    0.00003631    0.00188575          
4279      0.99396730    0.00003542    0.00219290          
4280      0.99372110    0.00003623    0.00261667          
4281      0.99339335    0.00003611    0.00317477          
4282      0.99354660    0.00003585    0.00381282          
4283      0.99402981    0.00003582    0.00442889          
4284      0.99387640    0.00003683    0.00507704          
4285      0.99386673    0.00003794    0.00545725          
4286      0.99353742    0.00003778    0.00562375          
4287      0.99359370    0.00003770    0.00566655          
4288      0.99426096    0.00003641    0.00587895          
4289      0.99463140    0.00003554    0.00628176          
4290      0.99386667    0.00003796    0.00677374          
4291      0.99358778    0.00003796    0.00726925          
4292      0.99389947    0.00003712    0.00768127          
4293      0.99404838    0.00003768    0.00788557          
4294      0.99374508    0.00003926    0.00830171          
4295      0.99403866    0.00003952    0.00904543          
4296      0.99386689    0.00004183    0.00993131          
4297      0.99360567    0.00004300    0.01083210          
4298      0.99375659    0.00004329    0.01217243          
4299      0.99420779    0.00004432    0.01391090          
4300      0.99408664    0.00004872    0.01616466          
4301      0.99308182    0.00005651    0.01894682          
4302      0.99354718    0.00006305    0.02205700          
4303      0.99337349    0.00007221    0.02542380          
4304      0.99324164    0.00008433    0.02912659          
4305      0.99312000    0.00009517    0.03286039          
4306      0.99448196    0.00010909    0.03625777          
4307      0.99371610    0.00011847    0.03913236          
4308      0.99420033    0.00013058    0.04080724          
4309      0.99412218    0.00012446    0.04082155          
4310      0.99403049    0.00012268    0.03923771          
4311      0.99346313    0.00010363    0.03538950          
4312      0.99376354    0.00008243    0.02917477          
4313      0.99418842    0.00005745    0.02069617          
4314      0.99373711    0.00004083    0.01087439          
4315      0.99364117    0.00003521    0.00117078          
4316      0.99388106    0.00003830    0.00776140          
4317      0.99382610    0.00004745    0.01466460          
4318      0.99383581    0.00005592    0.01949979          
4319      0.99368456    0.00006208    0.02201952          
4320      0.99338369    0.00006225    0.02218742          
4321      0.99395961    0.00005737    0.02031462          
4322      0.99418616    0.00004911    0.01677151          
4323      0.99409349    0.00004280    0.01199968          
4324      0.99451245    0.00003533    0.00625955          
4325      0.99356347    0.00003522    0.00109776          
4326      0.99385764    0.00003678    0.00548781          
4327      0.99360414    0.00004086    0.00972135          
4328      0.99429479    0.00004338    0.01312370          
4329      0.99406986    0.00004805    0.01501309          
4330      0.99352437    0.00004899    0.01517692          
4331      0.99397514    0.00004581    0.01402191          
4332      0.99481740    0.00004077    0.01180370          
4333      0.99374687    0.00003857    0.00869551          
4334      0.99376083    0.00003557    0.00509280          
4335      0.99331282    0.00003596    0.00130488          
4336      0.99417096    0.00003298    0.00254172          
4337      0.99363495    0.00003693    0.00624926          
4338      0.99373272    0.00003929    0.00927255          
4339      0.99362014    0.00004257    0.01143305          
4340      0.99431798    0.00004431    0.01265963          
4341      0.99323373    0.00004726    0.01307509          
4342      0.99360764    0.00004506    0.01258613          
4343      0.99381950    0.00004214    0.01136972          
4344      0.99411200    0.00003895    0.00926210          
4345      0.99411028    0.00003592    0.00655726          
4346      0.99407800    0.00003482    0.00359084          
4347      0.99451125    0.00003362    0.00120180          
4348      0.99357001    0.00003530    0.00233547          
4349      0.99422236    0.00003516    0.00445104          
4350      0.99437284    0.00003601    0.00633255          
4351      0.99411344    0.00003723    0.00745144          
4352      0.99497235    0.00003579    0.00789785          
4353      0.99462265    0.00003569    0.00802374          
4354      0.99440764    0.00003616    0.00787369          
4355      0.99451295    0.00003597    0.00722976          
4356      0.99407003    0.00003619    0.00647244          
4357      0.99429504    0.00003608    0.00559240          
4358      0.99372941    0.00003664    0.00464776          
4359      0.99417064    0.00003482    0.00349079          
4360      0.99388695    0.00003421    0.00204807          
4361      0.99364246    0.00003486    0.00047115          
4362      0.99381984    0.00003421    0.00190657          
4363      0.99389705    0.00003454    0.00389859          
4364      0.99371740    0.00003579    0.00565255          
4365      0.99365789    0.00003726    0.00724077          
4366      0.99372361    0.00003846    0.00859909          
4367      0.99402411    0.00003913    0.00974686          
4368      0.99351611    0.00004125    0.01042402          
4369      0.99308049    0.00004213    0.01048959          
4370      0.99371802    0.00004005    0.00981862          
4371      0.99364686    0.00003913    0.00877177          
4372      0.99382708    0.00003693    0.00742701          
4373      0.99413133    0.00003667    0.00605967          
4374      0.99375052    0.00003569    0.00488958          
4375      0.99396560    0.00003600    0.00417116          
4376      0.99392452    0.00003662    0.00377960          
4377      0.99340574    0.00003751    0.00333847          
4378      0.99304048    0.00003762    0.00272571          
4379      0.99386305    0.00003453    0.00229001          
4380      0.99379229    0.00003498    0.00243695          
4381      0.99368418    0.00003533    0.00325592          
4382      0.99374753    0.00003551    0.00466295          
4383      0.99396238    0.00003665    0.00611181          
4384      0.99339205    0.00003778    0.00757162          
4385      0.99393290    0.00003806    0.00893911          
4386      0.99384199    0.00004003    0.01036569          
4387      0.99373513    0.00004161    0.01184068          
4388      0.99425310    0.00004271    0.01332125          
4389      0.99394278    0.00004695    0.01488119          
4390      0.99356611    0.00004962    0.01640202          
4391      0.99401488    0.00005020    0.01757468          
4392      0.99389079    0.00005347    0.01856904          
4393      0.99368159    0.00005533    0.01921316          
4394      0.99426642    0.00005458    0.01930010          
4395      0.99350686    0.00005502    0.01896896          
4396      0.99357554    0.00005423    0.01827367          
4397      0.99339288    0.00005089    0.01691115          
4398      0.99399407    0.00004782    0.01539594          
4399      0.99384254    0.00004584    0.01393596          
4400      0.99389272    0.00004372    0.01237139          
4401      0.99381728    0.00004112    0.01060990          
4402      0.99446061    0.00003800    0.00908384          
4403      0.99414392    0.00003786    0.00786840          
4404      0.99404462    0.00003823    0.00685177          
4405      0.99458860    0.00003632    0.00589020          
4406      0.99422091    0.00003637    0.00515042          
4407      0.99368442    0.00003793    0.00467818          
4408      0.99399513    0.00003625    0.00417804          
4409      0.99382135    0.00003555    0.00330548          
4410      0.99359152    0.00003513    0.00227151          
4411      0.99393796    0.00003411    0.00130661          
4412      0.99424620    0.00003268    0.00073327          
4413      0.99392802    0.00003408    0.00055197          
4414      0.99356596    0.00003461    0.00054140          
4415      0.99410435    0.00003343    0.00058901          
4416      0.99314140    0.00003555    0.00089031          
4417      0.99366704    0.00003501    0.00107734          
4418      0.99435528    0.00003370    0.00070646          
4419      0.99379794    0.00003309    0.00024133          
4420      0.99379277    0.00003421    0.00026967          
4421      0.99422133    0.00003361    0.00059292          
4422      0.99402078    0.00003384    0.00112085          
4423      0.99411442    0.00003394    0.00172698          
4424      0.99369400    0.00003587    0.00241914          
4425      0.99320735    0.00003742    0.00305324          
4426      0.99350615    0.00003676    0.00359568          
4427      0.99362690    0.00003656    0.00409737          
4428      0.99411777    0.00003475    0.00477999          
4429      0.99400268    0.00003511    0.00566311          
4430      0.99333078    0.00003823    0.00677334          
4431      0.99362515    0.00003827    0.00830997          
4432      0.99388452    0.00004097    0.01031967          
4433      0.99409592    0.00004274    0.01256399          
4434      0.99341645    0.00004758    0.01514261          
4435      0.99372557    0.00005330    0.01818089          
4436      0.99431201    0.00005987    0.02198924          
4437      0.99375270    0.00007293    0.02668420          
4438      0.99382175    0.00009320    0.03205302          
4439      0.99353012    0.00011571    0.03786458          
4440      0.99412513    0.00015053    0.04425847          
4441      0.99400526    0.00018774    0.05155407          
4442      0.99367572    0.00025485    0.05802851          
4443      0.99412569    0.00025894    0.06129124          
4444      0.99358377    0.00026801    0.05975761          
4445      0.99425306    0.00018285    0.05138764          
4446      0.99390527    0.00011421    0.03752086          
4447      0.99414623    0.00006333    0.02056489          
4448      0.99397934    0.00005594    0.00874010          
4449      0.99341167    0.00007650    0.02012280          
4450      0.99415770    0.00009298    0.03153517          
4451      0.99361284    0.00011396    0.03748941          
4452      0.99430487    0.00011657    0.03741194          
4453      0.99303193    0.00010962    0.03111984          
4454      0.99409587    0.00006290    0.01907386          
4455      0.99380214    0.00003576    0.00465412          
4456      0.99366576    0.00004068    0.00862150          
4457      0.99400553    0.00006115    0.01847702          
4458      0.99378971    0.00007257    0.02302811          
4459      0.99320968    0.00006176    0.02171967          
4460      0.99330895    0.00005280    0.01675168          
4461      0.99400341    0.00004433    0.00996332          
4462      0.99405015    0.00003903    0.00403760          
4463      0.99379244    0.00003820    0.00830790          
4464      0.99390097    0.00004617    0.01416829          
4465      0.99349683    0.00005404    0.01715819          
4466      0.99403959    0.00004991    0.01612543          
4467      0.99373194    0.00004186    0.01164786          
4468      0.99379009    0.00003658    0.00556891          
4469      0.99369603    0.00003639    0.00312266          
4470      0.99446475    0.00003619    0.00806147          
4471      0.99371235    0.00004274    0.01211196          
4472      0.99298070    0.00004600    0.01344372          
4473      0.99375945    0.00004163    0.01163364          
4474      0.99421861    0.00003653    0.00766114          
4475      0.99332492    0.00003547    0.00261999          
4476      0.99393332    0.00003527    0.00371611          
4477      0.99383357    0.00003805    0.00809383          
4478      0.99397959    0.00003974    0.01085406          
4479      0.99403506    0.00004147    0.01164220          
4480      0.99433636    0.00003925    0.01038947          
4481      0.99451144    0.00003608    0.00755932          
4482      0.99378977    0.00003441    0.00369563          
4483      0.99424365    0.00003357    0.00129414          
4484      0.99460262    0.00003393    0.00392292          
4485      0.99372957    0.00003658    0.00583457          
4486      0.99380093    0.00003687    0.00668689          
4487      0.99377153    0.00003655    0.00631510          
4488      0.99368559    0.00003682    0.00506603          
4489      0.99383130    0.00003446    0.00326589          
4490      0.99367692    0.00003406    0.00145032          
4491      0.99402121    0.00003326    0.00092802          
4492      0.99395341    0.00003408    0.00153624          
4493      0.99331384    0.00003534    0.00195701          
4494      0.99389557    0.00003451    0.00236496          
4495      0.99381786    0.00003347    0.00261813          
4496      0.99431227    0.00003267    0.00201725          
4497      0.99331360    0.00003471    0.00073357          
4498      0.99395756    0.00003394    0.00130440          
4499      0.99422722    0.00003344    0.00247671          
4500      0.99390743    0.00003394    0.00325823          
4501      0.99332027    0.00003506    0.00351598          
4502      0.99356132    0.00003503    0.00326999          
4503      0.99383962    0.00003396    0.00253561          
4504      0.99377111    0.00003377    0.00137604          
4505      0.99346430    0.00003464    0.00060700          
4506      0.99374206    0.00003442    0.00199704          
4507      0.99447476    0.00003288    0.00341918          
4508      0.99379793    0.00003507    0.00437872          
4509      0.99427867    0.00003412    0.00468763          
4510      0.99394730    0.00003445    0.00434047          
4511      0.99410560    0.00003406    0.00367028          
4512      0.99382396    0.00003441    0.00288947          
4513      0.99311847    0.00003598    0.00222310          
4514      0.99389262    0.00003389    0.00168531          
4515      0.99341842    0.00003448    0.00136807          
4516      0.99280864    0.00003562    0.00124801          
4517      0.99431672    0.00003245    0.00142977          
4518      0.99403197    0.00003389    0.00158907          
4519      0.99382119    0.00003400    0.00149350          
4520      0.99377832    0.00003428    0.00120505          
4521      0.99415398    0.00003281    0.00101910          
4522      0.99402982    0.00003345    0.00091170          
4523      0.99362661    0.00003446    0.00092506          
4524      0.99397934    0.00003311    0.00090424          
4525      0.99328071    0.00003527    0.00097835          
4526      0.99353998    0.00003415    0.00117017          
4527      0.99399635    0.00003335    0.00141768          
4528      0.99311897    0.00003542    0.00123585          
4529      0.99357658    0.00003404    0.00058204          
4530      0.99259320    0.00003571    0.00037725          
4531      0.99459394    0.00003145    0.00064284          
4532      0.99381235    0.00003427    0.00061334          
4533      0.99399940    0.00003277    0.00052678          
4534      0.99370087    0.00003302    0.00043602          
4535      0.99314330    0.00003513    0.00059904          
4536      0.99400707    0.00003406    0.00094385          
4537      0.99335541    0.00003512    0.00099433          
4538      0.99415868    0.00003379    0.00078114          
4539      0.99401051    0.00003218    0.00066767          
4540      0.99388075    0.00003439    0.00053551          
4541      0.99317275    0.00003533    0.00051179          
4542      0.99434862    0.00003244    0.00066530          
4543      0.99409397    0.00003343    0.00086550          
4544      0.99354610    0.00003433    0.00087104          
4545      0.99428513    0.00003262    0.00072487          
4546      0.99405748    0.00003329    0.00042848          
4547      0.99419104    0.00003198    0.00029652          
4548      0.99397857    0.00003333    0.00056984          
4549      0.99353340    0.00003399    0.00106589          
4550      0.99388625    0.00003350    0.00149442          
4551      0.99453800    0.00003126    0.00196423          
4552      0.99439633    0.00003197    0.00246722          
4553      0.99392289    0.00003380    0.00295344          
4554      0.99433968    0.00003253    0.00312375          
4555      0.99355005    0.00003503    0.00301291          
4556      0.99441165    0.00003396    0.00255384          
4557      0.99427183    0.00003227    0.00221190          
4558      0.99378249    0.00003307    0.00225579          
4559      0.99370140    0.00003412    0.00244761          
4560      0.99389556    0.00003365    0.00256873          
4561      0.99367567    0.00003411    0.00286672          
4562      0.99440577    0.00003324    0.00365717          
4563      0.99424828    0.00003355    0.00501709          
4564      0.99395639    0.00003559    0.00650970          
4565      0.99443155    0.00003619    0.00768098          
4566      0.99438497    0.00003619    0.00847503          
4567      0.99346562    0.00003890    0.00927733          
4568      0.99448134    0.00003786    0.01005233          
4569      0.99382731    0.00004113    0.01079285          
4570      0.99406154    0.00004142    0.01142930          
4571      0.99388061    0.00004272    0.01190442          
4572      0.99324015    0.00004315    0.01202110          
4573      0.99372226    0.00004252    0.01222417          
4574      0.99378519    0.00004225    0.01253487          
4575      0.99453774    0.00004175    0.01303986          
4576      0.99396533    0.00004417    0.01374291          
4577      0.99416908    0.00004523    0.01428444          
4578      0.99390644    0.00004554    0.01452738          
4579      0.99419442    0.00004556    0.01475838          
4580      0.99396232    0.00004494    0.01486065          
4581      0.99373008    0.00004583    0.01476373          
4582      0.99407448    0.00004507    0.01454946          
4583      0.99384152    0.00004514    0.01435711          
4584      0.99417181    0.00004388    0.01415235          
4585      0.99356838    0.00004519    0.01412408          
4586      0.99416338    0.00004313    0.01385805          
4587      0.99448725    0.00004194    0.01316079          
4588      0.99398843    0.00004197    0.01207443          
4589      0.99325994    0.00004130    0.01080498          
4590      0.99408790    0.00003810    0.00945933          
4591      0.99379683    0.00003727    0.00828643          
4592      0.99371775    0.00003599    0.00742640          
4593      0.99422257    0.00003552    0.00666364          
4594      0.99375626    0.00003609    0.00558396          
4595      0.99414729    0.00003376    0.00444714          
4596      0.99413546    0.00003296    0.00350731          
4597      0.99379895    0.00003415    0.00301333          
4598      0.99431268    0.00003246    0.00278464          
4599      0.99352417    0.00003422    0.00259281          
4600      0.99426665    0.00003339    0.00202319          
4601      0.99443404    0.00003217    0.00107072          
4602      0.99362102    0.00003389    0.00029260          
4603      0.99445455    0.00003207    0.00162687          
4604      0.99344805    0.00003468    0.00325528          
4605      0.99349142    0.00003567    0.00495997          
4606      0.99320271    0.00003689    0.00683382          
4607      0.99395009    0.00003698    0.00884457          
4608      0.99434291    0.00003848    0.01098054          
4609      0.99385917    0.00004399    0.01330556          
4610      0.99365244    0.00004893    0.01591366          
4611      0.99410752    0.00005173    0.01852058          
4612      0.99394855    0.00005929    0.02123335          
4613      0.99385343    0.00006548    0.02430437          
4614      0.99309867    0.00007910    0.02763642          
4615      0.99352756    0.00008519    0.03055419          
4616      0.99402881    0.00009320    0.03237818          
4617      0.99376163    0.00009375    0.03312215          
4618      0.99357860    0.00009731    0.03326695          
4619      0.99443114    0.00009033    0.03277720          
4620      0.99363924    0.00009031    0.03158678          
4621      0.99359171    0.00008075    0.02914727          
4622      0.99398341    0.00006980    0.02558515          
4623      0.99410750    0.00005832    0.02118935          
4624      0.99409074    0.00004739    0.01584747          
4625      0.99372188    0.00003876    0.00961347          
4626      0.99408791    0.00003365    0.00344703          
4627      0.99327582    0.00003472    0.00235495          
4628      0.99394983    0.00003663    0.00700468          
4629      0.99349508    0.00004145    0.01135916          
4630      0.99417438    0.00004464    0.01526834          
4631      0.99405232    0.00005161    0.01854303          
4632      0.99443394    0.00005517    0.02080661          
4633      0.99427376    0.00005917    0.02153915          
4634      0.99389733    0.00005700    0.02057584          
4635      0.99402969    0.00005185    0.01823476          
4636      0.99390243    0.00004464    0.01479063          
4637      0.99411366    0.00003923    0.01090918          
4638      0.99273025    0.00003893    0.00708135          
4639      0.99382927    0.00003461    0.00356803          
4640      0.99369584    0.00003360    0.00078727          
4641      0.99406538    0.00003372    0.00408575          
4642      0.99409551    0.00003598    0.00781858          
4643      0.99429033    0.00003917    0.01078589          
4644      0.99472109    0.00003989    0.01263869          
4645      0.99375169    0.00004375    0.01343550          
4646      0.99435238    0.00004196    0.01328191          
4647      0.99402208    0.00004086    0.01250033          
4648      0.99356146    0.00004142    0.01143325          
4649      0.99365969    0.00003880    0.00976312          
4650      0.99420267    0.00003507    0.00775236          
4651      0.99365736    0.00003506    0.00591199          
4652      0.99427149    0.00003338    0.00445432          
4653      0.99402840    0.00003300    0.00307547          
4654      0.99393299    0.00003279    0.00158377          
4655      0.99436543    0.00003196    0.00016619          
4656      0.99341953    0.00003436    0.00184119          
4657      0.99372871    0.00003390    0.00346638          
4658      0.99469467    0.00003234    0.00501724          
4659      0.99356664    0.00003630    0.00637970          
4660      0.99412747    0.00003527    0.00719934          
4661      0.99418355    0.00003479    0.00785056          
4662      0.99397935    0.00003699    0.00860102          
4663      0.99345416    0.00003812    0.00939185          
4664      0.99427418    0.00003786    0.01025348          
4665      0.99428650    0.00003921    0.01127572          
4666      0.99418825    0.00004009    0.01212037          
4667      0.99372420    0.00004251    0.01268173          
4668      0.99362296    0.00004247    0.01281322          
4669      0.99377462    0.00004198    0.01245045          
4670      0.99389805    0.00004038    0.01151945          
4671      0.99345308    0.00003891    0.01041268          
4672      0.99360864    0.00003898    0.00949329          
4673      0.99358068    0.00003771    0.00882713          
4674      0.99377261    0.00003586    0.00817862          
4675      0.99363584    0.00003690    0.00745103          
4676      0.99350375    0.00003561    0.00668094          
4677      0.99400068    0.00003453    0.00611018          
4678      0.99368099    0.00003476    0.00552574          
4679      0.99397861    0.00003407    0.00500577          
4680      0.99392684    0.00003468    0.00457731          
4681      0.99346166    0.00003550    0.00412182          
4682      0.99420892    0.00003270    0.00332594          
4683      0.99435398    0.00003189    0.00237748          
4684      0.99413743    0.00003167    0.00119363          
4685      0.99375452    0.00003245    0.00026098          
4686      0.99364787    0.00003311    0.00166384          
4687      0.99438127    0.00003288    0.00274365          
4688      0.99381088    0.00003392    0.00362178          
4689      0.99367521    0.00003515    0.00429415          
4690      0.99397080    0.00003389    0.00466781          
4691      0.99439748    0.00003307    0.00475702          
4692      0.99416291    0.00003355    0.00479203          
4693      0.99417534    0.00003396    0.00480296          
4694      0.99338490    0.00003540    0.00499836          
4695      0.99442632    0.00003405    0.00541297          
4696      0.99381942    0.00003512    0.00617537          
4697      0.99284665    0.00003839    0.00727871          
4698      0.99395756    0.00003766    0.00898928          
4699      0.99448499    0.00003895    0.01133633          
4700      0.99373374    0.00004504    0.01432997          
4701      0.99373991    0.00005116    0.01773952          
4702      0.99481214    0.00005626    0.02137476          
4703      0.99407294    0.00006729    0.02529524          
4704      0.99466771    0.00007994    0.02956242          
4705      0.99387466    0.00009787    0.03432006          
4706      0.99357695    0.00012175    0.03917569          
4707      0.99383837    0.00013755    0.04380685          
4708      0.99446535    0.00016491    0.04806137          
4709      0.99437298    0.00017088    0.05074849          
4710      0.99428615    0.00017750    0.05052944          
4711      0.99470002    0.00014835    0.04663064          
4712      0.99424786    0.00012092    0.03950832          
4713      0.99371580    0.00007990    0.02892540          
4714      0.99415991    0.00004668    0.01546491          
4715      0.99398792    0.00003265    0.00103950          
4716      0.99439259    0.00004101    0.01263067          
4717      0.99319206    0.00006599    0.02348521          
4718      0.99385653    0.00008376    0.03037905          
4719      0.99421399    0.00009407    0.03295651          
4720      0.99432033    0.00008336    0.03074120          
4721      0.99330283    0.00006695    0.02424764          
4722      0.99361970    0.00004537    0.01475536          
4723      0.99336774    0.00003475    0.00444607          
4724      0.99396587    0.00003442    0.00535589          
4725      0.99399536    0.00004184    0.01311297          
4726      0.99370060    0.00005109    0.01802665          
4727      0.99384340    0.00005402    0.01967483          
4728      0.99351464    0.00005264    0.01834195          
4729      0.99345325    0.00004487    0.01431372          
4730      0.99423005    0.00003578    0.00848520          
4731      0.99445189    0.00003202    0.00212467          
4732      0.99335911    0.00003447    0.00380834          
4733      0.99365893    0.00003713    0.00859110          
4734      0.99396002    0.00004060    0.01168761          
4735      0.99407473    0.00004141    0.01282816          
4736      0.99405502    0.00004051    0.01190492          
4737      0.99403716    0.00003795    0.00936587          
