# cycles  fidelity      MSE           ||MSE gradient||    
665       0.88780520    0.00112324    0.10081478          
666       0.88777376    0.00085697    0.07318393          
667       0.88814766    0.00057123    0.05204303          
668       0.88795785    0.00046235    0.03471461          
669       0.88774566    0.00039517    0.02168685          
670       0.88806743    0.00036589    0.01091526          
671       0.88791966    0.00035382    0.00236499          
672       0.88790356    0.00035695    0.00563445          
673       0.88802313    0.00036726    0.01303033          
674       0.88821910    0.00038698    0.02116010          
675       0.88832256    0.00042988    0.02999021          
676       0.88800166    0.00048844    0.04113084          
677       0.88809787    0.00061419    0.05405274          
678       0.88802622    0.00074275    0.07120687          
679       0.88809586    0.00113597    0.09080062          
680       0.88819809    0.00134550    0.11618785          
681       0.88810674    0.00238890    0.14079241          
682       0.88820527    0.00224921    0.16422627          
683       0.88812248    0.00388681    0.17905406          
684       0.88814154    0.00241008    0.17172041          
685       0.88792394    0.00287555    0.15452026          
686       0.88810715    0.00153358    0.12745754          
687       0.88813076    0.00128893    0.09898869          
688       0.88799172    0.00077957    0.07474081          
689       0.88800412    0.00059802    0.05274132          
690       0.88822411    0.00044325    0.03541882          
691       0.88828557    0.00037975    0.02054178          
692       0.88815457    0.00034775    0.00830343          
693       0.88830302    0.00034033    0.00279582          
694       0.88842753    0.00035480    0.01256700          
695       0.88831793    0.00038057    0.02241948          
696       0.88833836    0.00043174    0.03236496          
697       0.88836803    0.00049330    0.04413800          
698       0.88830193    0.00063741    0.05738306          
699       0.88851275    0.00076110    0.07427401          
700       0.88828619    0.00115739    0.09278473          
701       0.88853605    0.00132814    0.11610026          
702       0.88833002    0.00229163    0.13806427          
703       0.88854936    0.00208042    0.15713932          
704       0.88828521    0.00341257    0.16879960          
705       0.88838284    0.00221092    0.16329433          
706       0.88857578    0.00267580    0.14969994          
707       0.88845399    0.00150123    0.12650681          
708       0.88840445    0.00131723    0.10113503          
709       0.88853062    0.00081383    0.07911363          
710       0.88840073    0.00065533    0.05983070          
711       0.88845485    0.00049388    0.04528304          
712       0.88831295    0.00042929    0.03346776          
713       0.88855948    0.00038051    0.02497848          
714       0.88873639    0.00035661    0.01874953          
715       0.88849945    0.00034564    0.01477113          
716       0.88847933    0.00034081    0.01225299          
717       0.88866527    0.00033661    0.01115668          
718       0.88859462    0.00033484    0.01089465          
719       0.88865688    0.00033638    0.01177206          
720       0.88848215    0.00034081    0.01336055          
721       0.88869108    0.00034301    0.01603608          
722       0.88855735    0.00035611    0.01952023          
723       0.88844262    0.00037340    0.02462299          
724       0.88867063    0.00040538    0.03149667          
725       0.88854178    0.00045887    0.04151571          
726       0.88863249    0.00058379    0.05422778          
727       0.88878483    0.00071933    0.07231719          
728       0.88877158    0.00115009    0.09349415          
729       0.88865167    0.00140672    0.12206527          
730       0.88869043    0.00264685    0.14943178          
731       0.88871152    0.00240596    0.17338633          
732       0.88867230    0.00422556    0.18722211          
733       0.88897444    0.00247407    0.17689709          
734       0.88875433    0.00293965    0.15771037          
735       0.88869245    0.00154922    0.13044248          
736       0.88864907    0.00131475    0.10185061          
737       0.88883979    0.00078200    0.07836373          
738       0.88866570    0.00062553    0.05875255          
739       0.88889244    0.00047208    0.04504940          
740       0.88884208    0.00041896    0.03490839          
741       0.88875652    0.00037557    0.02836244          
742       0.88879783    0.00036199    0.02424143          
743       0.88891392    0.00035234    0.02280665          
744       0.88909630    0.00035403    0.02320323          
745       0.88875534    0.00036256    0.02556649          
746       0.88894650    0.00038316    0.02944843          
747       0.88897690    0.00041126    0.03583928          
748       0.88902198    0.00048128    0.04447187          
749       0.88912235    0.00056025    0.05723872          
750       0.88889125    0.00079316    0.07270200          
751       0.88902546    0.00096721    0.09401448          
752       0.88894515    0.00165381    0.11720553          
753       0.88917397    0.00179422    0.14472602          
754       0.88889868    0.00330101    0.16745707          
755       0.88912565    0.00248646    0.17781576          
756       0.88887841    0.00374483    0.17791252          
757       0.88899359    0.00205351    0.15757494          
758       0.88894990    0.00201973    0.13071655          
759       0.88908600    0.00108425    0.10256665          
760       0.88917581    0.00082881    0.07565779          
761       0.88891457    0.00053662    0.05472836          
762       0.88901063    0.00042153    0.03729205          
763       0.88915063    0.00034981    0.02442765          
764       0.88917595    0.00031477    0.01410717          
765       0.88907482    0.00030198    0.00632841          
766       0.88921895    0.00029705    0.00066953          
767       0.88918877    0.00030177    0.00586930          
768       0.88912120    0.00030594    0.01124705          
769       0.88925657    0.00031865    0.01650353          
770       0.88920404    0.00033674    0.02261287          
771       0.88945394    0.00037072    0.02976807          
772       0.88935234    0.00041772    0.03944269          
773       0.88935656    0.00052702    0.05122156          
774       0.88932889    0.00064264    0.06748548          
775       0.88918401    0.00099337    0.08659828          
776       0.88930400    0.00121324    0.11193996          
777       0.88924078    0.00219620    0.13725242          
778       0.88942124    0.00214968    0.16330668          
779       0.88932794    0.00387052    0.18078589          
780       0.88932742    0.00241764    0.17584495          
781       0.88921359    0.00302967    0.16135506          
782       0.88930767    0.00161810    0.13604269          
783       0.88938090    0.00142137    0.10843831          
784       0.88944785    0.00083311    0.08503284          
785       0.88938207    0.00067261    0.06534201          
786       0.88951029    0.00049229    0.05141235          
787       0.88930352    0.00043215    0.04069381          
788       0.88949555    0.00037897    0.03365885          
789       0.88935783    0.00036077    0.02906645          
790       0.88925160    0.00034416    0.02693059          
791       0.88962497    0.00034576    0.02679465          
792       0.88949134    0.00035037    0.02907798          
793       0.88955540    0.00037653    0.03293906          
794       0.88948795    0.00040602    0.03939426          
795       0.88962673    0.00048678    0.04829228          
796       0.88959405    0.00057123    0.06125668          
797       0.88947188    0.00082069    0.07634248          
798       0.88962550    0.00097034    0.09633669          
799       0.88956884    0.00163316    0.11777188          
800       0.88952555    0.00171644    0.14189464          
801       0.88928807    0.00299381    0.16032098          
802       0.88957429    0.00217572    0.16508229          
803       0.88935895    0.00302513    0.16155674          
804       0.88962007    0.00176497    0.14470763          
805       0.88946338    0.00179212    0.12394784          
806       0.88963310    0.00106766    0.10360173          
807       0.88957811    0.00094763    0.08509155          
808       0.88963941    0.00066333    0.07114793          
809       0.88964372    0.00060342    0.06053548          
810       0.88982526    0.00050275    0.05418901          
811       0.88972729    0.00049935    0.05053849          
812       0.88967624    0.00046882    0.05018355          
813       0.88974958    0.00051645    0.05231716          
814       0.88958573    0.00053101    0.05765405          
815       0.88973174    0.00065560    0.06518128          
816       0.88975402    0.00071406    0.07638010          
817       0.88970778    0.00102055    0.08935738          
818       0.88980132    0.00108894    0.10547761          
819       0.88978441    0.00170434    0.12069552          
820       0.88989228    0.00155162    0.13380031          
821       0.88979358    0.00234697    0.14299109          
822       0.88981101    0.00175602    0.14510592          
823       0.88971943    0.00232555    0.14228064          
824       0.88977156    0.00151042    0.13158332          
825       0.88972868    0.00163137    0.11812719          
826       0.88985786    0.00105877    0.10364458          
827       0.88967191    0.00102391    0.08983820          
828       0.88986246    0.00073146    0.07834957          
829       0.88981031    0.00069446    0.06870849          
830       0.89001799    0.00056157    0.06217004          
831       0.88999352    0.00056668    0.05814085          
832       0.88978433    0.00051981    0.05715533          
833       0.88985134    0.00056683    0.05815828          
834       0.88984107    0.00055830    0.06169721          
835       0.88995067    0.00066834    0.06693046          
836       0.88988251    0.00068934    0.07487831          
837       0.88985340    0.00091857    0.08411762          
838       0.88999355    0.00094099    0.09575388          
839       0.88987185    0.00137143    0.10751902          
840       0.88999591    0.00129086    0.11907966          
841       0.88993778    0.00188629    0.12818106          
842       0.89005976    0.00152266    0.13289193          
843       0.89000685    0.00204601    0.13370096          
844       0.88988493    0.00143924    0.12809864          
845       0.89001439    0.00165801    0.11995877          
846       0.89010150    0.00114403    0.11011828          
847       0.89008112    0.00120363    0.10000202          
848       0.89001204    0.00086958    0.09056040          
849       0.89015041    0.00088027    0.08216554          
850       0.89006357    0.00068811    0.07545505          
851       0.88994411    0.00069899    0.06988750          
852       0.89007474    0.00059327    0.06623845          
853       0.89012914    0.00062575    0.06414743          
854       0.89026153    0.00057107    0.06433097          
855       0.89004582    0.00065118    0.06626083          
856       0.89016598    0.00063469    0.07057692          
857       0.89020628    0.00078112    0.07609251          
858       0.89024603    0.00077936    0.08369506          
859       0.89028476    0.00104686    0.09209407          
860       0.89032285    0.00101373    0.10167509          
861       0.89034912    0.00142463    0.11061698          
862       0.89029740    0.00126947    0.11861065          
863       0.89018635    0.00176294    0.12393930          
864       0.89034966    0.00135095    0.12371685          
865       0.89014881    0.00165990    0.12009906          
866       0.89039993    0.00117011    0.11264424          
867       0.89028962    0.00127833    0.10419309          
868       0.89026803    0.00093328    0.09610496          
869       0.89038187    0.00098408    0.08900535          
870       0.89035909    0.00077271    0.08363751          
871       0.89037532    0.00082384    0.07934204          
872       0.89039010    0.00068857    0.07642572          
873       0.89028547    0.00075324    0.07453223          
874       0.89026007    0.00066453    0.07427782          
875       0.89025273    0.00076169    0.07508210          
876       0.89041407    0.00069567    0.07724738          
877       0.89036324    0.00083536    0.08026998          
878       0.89047560    0.00078360    0.08494885          
879       0.89034093    0.00100111    0.09021795          
880       0.89044551    0.00093250    0.09631602          
881       0.89044859    0.00122967    0.10228371          
882       0.89046344    0.00110231    0.10839018          
883       0.89034178    0.00148026    0.11352201          
884       0.89041699    0.00123012    0.11690450          
885       0.89049789    0.00159687    0.11819092          
886       0.89049320    0.00121281    0.11585731          
887       0.89034634    0.00143356    0.11132086          
888       0.89069087    0.00103969    0.10453475          
889       0.89045090    0.00112938    0.09726892          
890       0.89052638    0.00085069    0.09062316          
891       0.89051619    0.00090406    0.08492228          
892       0.89060413    0.00072796    0.08061076          
893       0.89053739    0.00078417    0.07728202          
894       0.89045883    0.00067003    0.07552363          
895       0.89045855    0.00074883    0.07498314          
896       0.89049732    0.00067447    0.07595280          
897       0.89055527    0.00079078    0.07790732          
898       0.89057419    0.00073263    0.08122879          
899       0.89059190    0.00090490    0.08517381          
900       0.89068215    0.00084127    0.09026964          
901       0.89055086    0.00108954    0.09554032          
902       0.89059512    0.00098486    0.10084860          
903       0.89060977    0.00128620    0.10532929          
904       0.89066833    0.00109277    0.10852735          
905       0.89053076    0.00139115    0.10979992          
906       0.89077351    0.00109221    0.10856946          
907       0.89064569    0.00130758    0.10646974          
908       0.89073447    0.00102406    0.10407705          
909       0.89073801    0.00119819    0.10116539          
910       0.89071123    0.00093149    0.09731671          
911       0.89058885    0.00103982    0.09304269          
912       0.89089108    0.00081475    0.08867690          
913       0.89079439    0.00089378    0.08455533          
914       0.89066258    0.00071944    0.08062328          
915       0.89060095    0.00077283    0.07723685          
916       0.89079836    0.00065995    0.07538501          
917       0.89078615    0.00073798    0.07488073          
918       0.89077438    0.00066780    0.07630024          
919       0.89088049    0.00079589    0.07888618          
920       0.89077986    0.00074340    0.08281501          
921       0.89089584    0.00092715    0.08710509          
922       0.89076124    0.00086092    0.09239102          
923       0.89095084    0.00112053    0.09769255          
924       0.89085145    0.00100071    0.10266007          
925       0.89071956    0.00130414    0.10653750          
926       0.89092528    0.00108818    0.10888565          
927       0.89090816    0.00137795    0.10999752          
928       0.89081769    0.00109901    0.10952065          
929       0.89087435    0.00132806    0.10774263          
930       0.89089971    0.00102298    0.10450150          
931       0.89081977    0.00117915    0.10065064          
932       0.89091053    0.00090766    0.09634365          
933       0.89103060    0.00101137    0.09224376          
934       0.89083755    0.00081542    0.08928168          
935       0.89078860    0.00092390    0.08711339          
936       0.89090713    0.00076975    0.08562362          
937       0.89091188    0.00087853    0.08457167          
938       0.89090742    0.00075445    0.08428046          
939       0.89089337    0.00087807    0.08468033          
940       0.89110277    0.00077422    0.08606487          
941       0.89080863    0.00093169    0.08774051          
942       0.89099468    0.00082448    0.09030805          
943       0.89107373    0.00102915    0.09337932          
944       0.89106094    0.00090543    0.09646468          
945       0.89097442    0.00112994    0.09831134          
946       0.89108122    0.00093358    0.09851099          
947       0.89106273    0.00111494    0.09787536          
948       0.89123756    0.00090931    0.09702350          
949       0.89105883    0.00108136    0.09634894          
950       0.89115179    0.00089845    0.09625999          
951       0.89105105    0.00107886    0.09598144          
952       0.89101710    0.00088348    0.09484110          
953       0.89109038    0.00102595    0.09346293          
954       0.89103095    0.00084678    0.09227912          
955       0.89108413    0.00098815    0.09121344          
956       0.89123295    0.00081948    0.09023514          
957       0.89109712    0.00094842    0.08900827          
958       0.89117421    0.00078202    0.08728798          
959       0.89108700    0.00088502    0.08533802          
960       0.89131199    0.00073936    0.08403733          
961       0.89119632    0.00085183    0.08349675          
962       0.89121342    0.00074181    0.08423327          
963       0.89115279    0.00088555    0.08547514          
964       0.89129294    0.00078180    0.08741629          
965       0.89141138    0.00095667    0.08982616          
966       0.89113444    0.00085152    0.09301975          
967       0.89114320    0.00107371    0.09616522          
968       0.89130288    0.00093115    0.09906333          
969       0.89110295    0.00117546    0.10120823          
970       0.89125319    0.00097286    0.10210321          
971       0.89129299    0.00119151    0.10221892          
972       0.89144975    0.00096203    0.10147105          
973       0.89111705    0.00115018    0.10016073          
974       0.89152837    0.00091891    0.09829108          
975       0.89121493    0.00106947    0.09610089          
976       0.89133171    0.00085515    0.09351161          
977       0.89127325    0.00096924    0.09071260          
978       0.89130494    0.00078480    0.08824242          
979       0.89141948    0.00089211    0.08642523          
980       0.89139676    0.00075644    0.08584154          
981       0.89121988    0.00088280    0.08565616          
982       0.89141551    0.00075455    0.08588563          
983       0.89126047    0.00089339    0.08643573          
984       0.89131487    0.00077726    0.08770632          
985       0.89129763    0.00094048    0.08923797          
986       0.89140679    0.00082009    0.09121841          
987       0.89129110    0.00101224    0.09326085          
988       0.89148873    0.00087319    0.09526106          
989       0.89139916    0.00108096    0.09717097          
990       0.89132066    0.00093054    0.09948631          
991       0.89132702    0.00117097    0.10153988          
992       0.89145892    0.00097339    0.10271364          
993       0.89139543    0.00120164    0.10292785          
994       0.89149066    0.00095823    0.10152391          
995       0.89132771    0.00112083    0.09900866          
996       0.89149751    0.00087300    0.09549648          
997       0.89144414    0.00098204    0.09188248          
998       0.89164069    0.00078521    0.08875741          
999       0.89142885    0.00087831    0.08573470          
1000      0.89142609    0.00071486    0.08283818          
1001      0.89138302    0.00079165    0.08057895          
1002      0.89154350    0.00067708    0.07958817          
1003      0.89147376    0.00077223    0.07926519          
1004      0.89154298    0.00067692    0.07982524          
1005      0.89173513    0.00079756    0.08107773          
1006      0.89159421    0.00071752    0.08336107          
1007      0.89150293    0.00087964    0.08617616          
1008      0.89156698    0.00079949    0.09015201          
1009      0.89160554    0.00102301    0.09436984          
1010      0.89150585    0.00091312    0.09883663          
1011      0.89143994    0.00118598    0.10240994          
1012      0.89168127    0.00098842    0.10435611          
1013      0.89148068    0.00124308    0.10536036          
1014      0.89155648    0.00100352    0.10526618          
1015      0.89155592    0.00121584    0.10397468          
1016      0.89169486    0.00094328    0.10120322          
1017      0.89158988    0.00109279    0.09821959          
1018      0.89160210    0.00086400    0.09531891          
1019      0.89158995    0.00098592    0.09241228          
1020      0.89154094    0.00078943    0.08961608          
1021      0.89163633    0.00089351    0.08733591          
1022      0.89166103    0.00074813    0.08623972          
1023      0.89147911    0.00087370    0.08606382          
1024      0.89174998    0.00075499    0.08681565          
1025      0.89157581    0.00089973    0.08761772          
1026      0.89163759    0.00077753    0.08880095          
1027      0.89178922    0.00094543    0.09052242          
1028      0.89161187    0.00083365    0.09311108          
1029      0.89170655    0.00103692    0.09532986          
1030      0.89195158    0.00088001    0.09706091          
1031      0.89174582    0.00109382    0.09840615          
1032      0.89178372    0.00090769    0.09895733          
1033      0.89162323    0.00109950    0.09860687          
1034      0.89177126    0.00088797    0.09761376          
1035      0.89186421    0.00105773    0.09671689          
1036      0.89165563    0.00086839    0.09596247          
1037      0.89169953    0.00102873    0.09522781          
1038      0.89181772    0.00085057    0.09476765          
1039      0.89173228    0.00101005    0.09410303          
1040      0.89175931    0.00082416    0.09292563          
1041      0.89176431    0.00096761    0.09181421          
1042      0.89193227    0.00080057    0.09122503          
1043      0.89183115    0.00094736    0.09079999          
1044      0.89192034    0.00079534    0.09063483          
1045      0.89177319    0.00094418    0.09062481          
1046      0.89194306    0.00079595    0.09081463          
1047      0.89185102    0.00094877    0.09101808          
1048      0.89187369    0.00080625    0.09159302          
1049      0.89184897    0.00097161    0.09227479          
1050      0.89181781    0.00082261    0.09279352          
1051      0.89177227    0.00098461    0.09294527          
1052      0.89198058    0.00082198    0.09302297          
1053      0.89187638    0.00098563    0.09295332          
1054      0.89185599    0.00081698    0.09248404          
1055      0.89194650    0.00096138    0.09180731          
1056      0.89196457    0.00079885    0.09110343          
1057      0.89200444    0.00093335    0.09016012          
1058      0.89202013    0.00077288    0.08925654          
1059      0.89187544    0.00090302    0.08855128          
1060      0.89199241    0.00076174    0.08822377          
1061      0.89188090    0.00089614    0.08809651          
1062      0.89195533    0.00076000    0.08830028          
1063      0.89195344    0.00090699    0.08881058          
1064      0.89209245    0.00077904    0.08999052          
1065      0.89202331    0.00094998    0.09135746          
1066      0.89201413    0.00081635    0.09284467          
1067      0.89204267    0.00100139    0.09422258          
1068      0.89203242    0.00084971    0.09547229          
1069      0.89197659    0.00104044    0.09611847          
1070      0.89197335    0.00085626    0.09595509          
1071      0.89196684    0.00102577    0.09538129          
1072      0.89202504    0.00083538    0.09443655          
1073      0.89211481    0.00098781    0.09348379          
1074      0.89206546    0.00081713    0.09281720          
1075      0.89202247    0.00096119    0.09207736          
1076      0.89216809    0.00079286    0.09136444          
1077      0.89207460    0.00093982    0.09092852          
1078      0.89212587    0.00078833    0.09090886          
1079      0.89219482    0.00094038    0.09114856          
1080      0.89219179    0.00080309    0.09200126          
1081      0.89204478    0.00097383    0.09281409          
1082      0.89211838    0.00081816    0.09317781          
1083      0.89208203    0.00098027    0.09323481          
1084      0.89214236    0.00081659    0.09313120          
1085      0.89211837    0.00097307    0.09296387          
1086      0.89226967    0.00081309    0.09312808          
1087      0.89205539    0.00097892    0.09320580          
1088      0.89217065    0.00081190    0.09290241          
1089      0.89213570    0.00096345    0.09251996          
1090      0.89222928    0.00080536    0.09244813          
1091      0.89216455    0.00096231    0.09248421          
1092      0.89226404    0.00080768    0.09269293          
1093      0.89228854    0.00096904    0.09289557          
1094      0.89230800    0.00081145    0.09301603          
1095      0.89237858    0.00096980    0.09296748          
1096      0.89218300    0.00080770    0.09284467          
1097      0.89220180    0.00096341    0.09265086          
1098      0.89240603    0.00080402    0.09246602          
1099      0.89226055    0.00095567    0.09212528          
1100      0.89210453    0.00079504    0.09171252          
1101      0.89217747    0.00093829    0.09105478          
1102      0.89231972    0.00076935    0.08997775          
1103      0.89236805    0.00089642    0.08898999          
1104      0.89230122    0.00075514    0.08880988          
1105      0.89232142    0.00089847    0.08914027          
1106      0.89234130    0.00077070    0.09019784          
1107      0.89224099    0.00094324    0.09164019          
1108      0.89238382    0.00081548    0.09370285          
1109      0.89230861    0.00102077    0.09589149          
1110      0.89239664    0.00087012    0.09775659          
1111      0.89230093    0.00108068    0.09896221          
1112      0.89236339    0.00088956    0.09928795          
1113      0.89230254    0.00107971    0.09890457          
1114      0.89241341    0.00086613    0.09763034          
1115      0.89239666    0.00102242    0.09600167          
1116      0.89238032    0.00082101    0.09414070          
1117      0.89238378    0.00094823    0.09190968          
1118      0.89247941    0.00075940    0.08950062          
1119      0.89247971    0.00086688    0.08747816          
1120      0.89231214    0.00072017    0.08616982          
1121      0.89239986    0.00082871    0.08513218          
1122      0.89247014    0.00070050    0.08470456          
1123      0.89233860    0.00082388    0.08492530          
1124      0.89238034    0.00071634    0.08610114          
1125      0.89244477    0.00087118    0.08767294          
1126      0.89255561    0.00075983    0.08963862          
1127      0.89233411    0.00093737    0.09160122          
1128      0.89246598    0.00081018    0.09357283          
1129      0.89243135    0.00100397    0.09519116          
1130      0.89246514    0.00084510    0.09633593          
1131      0.89238131    0.00104067    0.09724612          
1132      0.89244380    0.00086868    0.09811006          
1133      0.89236393    0.00106597    0.09833551          
1134      0.89241848    0.00085598    0.09723450          
1135      0.89253962    0.00100922    0.09558420          
1136      0.89239189    0.00081009    0.09357122          
1137      0.89247965    0.00092985    0.09139805          
1138      0.89248847    0.00075651    0.08942920          
1139      0.89246364    0.00086597    0.08760643          
1140      0.89255029    0.00071302    0.08599652          
1141      0.89244140    0.00081683    0.08457517          
1142      0.89259307    0.00068197    0.08344287          
1143      0.89249305    0.00078600    0.08273744          
1144      0.89262081    0.00067430    0.08288640          
1145      0.89259935    0.00079759    0.08351195          
1146      0.89252575    0.00069657    0.08473468          
1147      0.89258060    0.00084216    0.08649368          
1148      0.89262832    0.00075147    0.08929411          
1149      0.89256559    0.00094320    0.09215008          
1150      0.89266445    0.00081774    0.09465815          
1151      0.89267613    0.00102593    0.09671375          
1152      0.89262743    0.00086604    0.09834572          
1153      0.89262551    0.00107806    0.09944404          
1154      0.89270714    0.00088849    0.10000425          
1155      0.89266317    0.00108950    0.10001797          
1156      0.89263635    0.00087605    0.09916501          
1157      0.89255377    0.00104302    0.09762663          
1158      0.89262436    0.00082890    0.09567057          
1159      0.89263094    0.00096905    0.09379031          
1160      0.89257466    0.00078276    0.09200357          
1161      0.89263938    0.00090760    0.09042245          
1162      0.89272762    0.00074897    0.08951289          
1163      0.89269394    0.00088593    0.08923650          
1164      0.89268039    0.00074963    0.08947464          
1165      0.89264222    0.00089569    0.08969450          
1166      0.89266439    0.00075336    0.08981286          
1167      0.89269026    0.00089956    0.09000159          
1168      0.89269885    0.00076086    0.09057040          
1169      0.89267440    0.00092204    0.09129252          
1170      0.89276074    0.00078201    0.09214492          
1171      0.89269369    0.00094875    0.09279043          
1172      0.89275228    0.00079592    0.09335372          
1173      0.89257559    0.00096616    0.09372062          
1174      0.89280109    0.00080114    0.09370166          
1175      0.89275584    0.00095651    0.09326446          
1176      0.89277631    0.00078377    0.09256003          
1177      0.89274066    0.00093239    0.09200900          
1178      0.89269885    0.00077994    0.09208719          
1179      0.89273163    0.00093821    0.09222023          
1180      0.89285214    0.00077951    0.09225854          
1181      0.89274352    0.00093898    0.09255621          
1182      0.89280334    0.00079538    0.09355273          
1183      0.89269831    0.00097865    0.09459593          
1184      0.89275781    0.00082161    0.09547904          
1185      0.89278612    0.00100739    0.09605545          
1186      0.89283083    0.00082633    0.09586069          
1187      0.89268466    0.00098906    0.09526642          
1188      0.89288189    0.00080583    0.09439273          
1189      0.89287541    0.00095481    0.09343623          
1190      0.89298221    0.00078101    0.09267344          
1191      0.89278802    0.00093005    0.09193817          
1192      0.89294787    0.00076325    0.09123841          
1193      0.89288216    0.00090464    0.09067755          
1194      0.89296614    0.00075169    0.09029687          
1195      0.89275284    0.00089224    0.08992171          
1196      0.89294500    0.00074830    0.09003974          
1197      0.89284402    0.00089935    0.09049401          
1198      0.89288194    0.00076747    0.09150059          
1199      0.89284139    0.00094247    0.09285501          
1200      0.89292522    0.00080423    0.09443438          
1201      0.89293610    0.00099235    0.09554383          
1202      0.89298656    0.00082311    0.09578256          
1203      0.89289731    0.00099254    0.09557660          
1204      0.89298658    0.00080777    0.09497085          
1205      0.89298238    0.00096541    0.09420985          
1206      0.89290480    0.00079381    0.09368792          
1207      0.89293294    0.00094866    0.09333518          
1208      0.89287860    0.00078496    0.09301199          
1209      0.89280353    0.00093522    0.09248926          
1210      0.89301894    0.00076737    0.09176163          
1211      0.89285460    0.00090868    0.09109316          
1212      0.89291058    0.00075669    0.09077362          
1213      0.89293148    0.00089897    0.09047139          
1214      0.89298336    0.00074304    0.08980169          
1215      0.89286403    0.00087281    0.08894797          
1216      0.89295707    0.00072119    0.08822768          
1217      0.89296274    0.00084988    0.08779540          
1218      0.89303330    0.00072030    0.08807731          
1219      0.89288845    0.00086354    0.08848011          
1220      0.89302403    0.00072848    0.08866549          
1221      0.89296281    0.00086576    0.08871025          
1222      0.89297742    0.00073041    0.08898792          
1223      0.89291420    0.00087712    0.08926009          
1224      0.89292592    0.00073486    0.08919443          
1225      0.89301312    0.00086887    0.08899356          
1226      0.89315821    0.00073310    0.08932562          
1227      0.89310150    0.00088858    0.09004946          
1228      0.89298879    0.00075458    0.09079836          
1229      0.89294695    0.00090623    0.09105659          
1230      0.89306924    0.00075179    0.09079529          
1231      0.89306901    0.00089562    0.09066409          
1232      0.89306868    0.00075766    0.09129362          
1233      0.89306879    0.00092504    0.09213948          
1234      0.89309504    0.00077874    0.09293003          
1235      0.89296511    0.00094962    0.09363507          
1236      0.89313369    0.00079545    0.09442119          
1237      0.89307183    0.00097840    0.09526454          
1238      0.89319054    0.00081761    0.09611830          
1239      0.89316476    0.00100491    0.09666186          
1240      0.89319887    0.00082846    0.09690654          
1241      0.89306115    0.00100794    0.09687591          
1242      0.89312061    0.00082340    0.09640107          
1243      0.89303909    0.00098387    0.09552688          
1244      0.89317973    0.00078983    0.09406486          
1245      0.89311308    0.00092571    0.09244716          
1246      0.89317437    0.00075197    0.09095973          
1247      0.89309663    0.00087749    0.08967861          
1248      0.89316724    0.00072328    0.08881797          
1249      0.89309014    0.00085251    0.08824871          
1250      0.89312657    0.00071365    0.08804845          
1251      0.89314029    0.00084714    0.08800791          
1252      0.89326741    0.00071661    0.08840662          
1253      0.89315195    0.00086613    0.08910660          
1254      0.89332287    0.00073809    0.09025349          
1255      0.89311225    0.00090703    0.09132912          
1256      0.89329320    0.00076226    0.09197796          
1257      0.89317051    0.00092291    0.09232687          
1258      0.89320401    0.00076878    0.09253811          
1259      0.89326751    0.00092629    0.09269361          
1260      0.89325088    0.00077296    0.09288211          
1261      0.89327395    0.00093511    0.09318018          
1262      0.89321188    0.00078234    0.09356544          
1263      0.89317847    0.00094542    0.09364152          
1264      0.89330635    0.00077889    0.09345242          
1265      0.89325617    0.00093731    0.09335280          
1266      0.89331963    0.00077718    0.09352981          
1267      0.89319600    0.00094618    0.09390199          
1268      0.89320706    0.00079477    0.09452472          
1269      0.89323230    0.00096468    0.09475241          
1270      0.89325665    0.00078726    0.09413281          
1271      0.89316543    0.00093539    0.09316460          
1272      0.89342719    0.00075889    0.09209000          
1273      0.89319368    0.00089536    0.09102513          
1274      0.89327295    0.00073532    0.09004628          
1275      0.89329003    0.00086109    0.08895449          
1276      0.89323042    0.00070694    0.08758282          
1277      0.89332803    0.00081232    0.08618269          
1278      0.89328240    0.00067454    0.08508398          
1279      0.89330604    0.00078176    0.08426414          
1280      0.89341052    0.00065859    0.08376617          
1281      0.89323126    0.00076813    0.08341949          
1282      0.89335303    0.00065352    0.08332607          
1283      0.89321654    0.00076937    0.08349837          
1284      0.89332433    0.00066147    0.08413421          
1285      0.89328654    0.00079368    0.08503945          
1286      0.89340595    0.00068905    0.08648696          
1287      0.89326369    0.00084589    0.08827588          
1288      0.89348146    0.00073915    0.09071180          
1289      0.89338423    0.00093175    0.09332056          
1290      0.89339127    0.00081156    0.09621725          
1291      0.89341230    0.00103651    0.09880158          
1292      0.89347080    0.00086962    0.10053815          
1293      0.89330153    0.00108683    0.10134102          
1294      0.89332794    0.00087389    0.10094845          
1295      0.89335939    0.00105617    0.09974726          
1296      0.89340975    0.00082687    0.09743608          
1297      0.89328638    0.00095929    0.09471231          
1298      0.89347266    0.00075066    0.09171027          
1299      0.89345609    0.00085383    0.08890424          
1300      0.89341744    0.00069114    0.08683755          
1301      0.89339612    0.00079667    0.08547018          
1302      0.89340963    0.00067061    0.08511821          
1303      0.89351367    0.00079685    0.08562545          
1304      0.89345892    0.00069687    0.08726506          
1305      0.89342815    0.00085896    0.08919003          
1306      0.89356276    0.00074370    0.09124829          
1307      0.89346649    0.00092931    0.09320315          
1308      0.89340583    0.00079460    0.09518617          
1309      0.89350279    0.00099664    0.09686380          
1310      0.89345709    0.00083084    0.09796460          
1311      0.89345689    0.00103047    0.09875671          
1312      0.89353279    0.00084894    0.09929001          
1313      0.89356210    0.00104021    0.09919738          
1314      0.89348390    0.00083477    0.09822067          
