# cycles  fidelity      MSE           ||MSE gradient||    
916       0.86604097    0.00150838    0.00143116          
917       0.86560660    0.00150889    0.00106087          
918       0.86612349    0.00149880    0.00112195          
919       0.86538136    0.00151122    0.00113462          
920       0.86580755    0.00149635    0.00129431          
921       0.86551170    0.00149624    0.00112582          
922       0.86608971    0.00148863    0.00113042          
923       0.86556649    0.00148948    0.00133797          
924       0.86548435    0.00149416    0.00147005          
925       0.86548671    0.00149353    0.00147803          
926       0.86534705    0.00149551    0.00133418          
927       0.86544341    0.00149610    0.00136129          
928       0.86553411    0.00148165    0.00143651          
929       0.86510371    0.00149400    0.00145063          
930       0.86613826    0.00148442    0.00187657          
931       0.86587906    0.00148059    0.00109843          
932       0.86636104    0.00147891    0.00162840          
933       0.86538808    0.00148566    0.00128145          
934       0.86579038    0.00148398    0.00110675          
935       0.86520680    0.00148649    0.00121858          
936       0.86611805    0.00147605    0.00113230          
937       0.86598605    0.00147360    0.00141620          
938       0.86606388    0.00147743    0.00107973          
939       0.86576385    0.00147684    0.00147435          
940       0.86600699    0.00147502    0.00121980          
941       0.86566072    0.00147051    0.00112548          
942       0.86577091    0.00146903    0.00130604          
943       0.86636778    0.00147302    0.00116948          
944       0.86648700    0.00145910    0.00111350          
945       0.86598529    0.00146656    0.00120841          
946       0.86599283    0.00146038    0.00104885          
947       0.86644929    0.00145785    0.00107996          
948       0.86616675    0.00145744    0.00115348          
949       0.86588055    0.00146320    0.00132273          
950       0.86595373    0.00145803    0.00112299          
951       0.86573829    0.00146528    0.00125962          
952       0.86626376    0.00145957    0.00123984          
953       0.86607220    0.00145218    0.00131770          
954       0.86623934    0.00144638    0.00123259          
955       0.86565291    0.00145983    0.00119771          
956       0.86636150    0.00144783    0.00126979          
957       0.86587120    0.00144765    0.00112279          
958       0.86530518    0.00145304    0.00120424          
959       0.86533576    0.00144251    0.00125186          
960       0.86632697    0.00144238    0.00112085          
961       0.86592667    0.00144708    0.00127253          
962       0.86563276    0.00144287    0.00124788          
963       0.86628037    0.00143549    0.00115681          
964       0.86631376    0.00143817    0.00110302          
965       0.86640068    0.00143058    0.00104289          
966       0.86641279    0.00143288    0.00104912          
967       0.86660637    0.00142874    0.00117348          
968       0.86614293    0.00143599    0.00159530          
969       0.86618460    0.00143074    0.00119757          
970       0.86690579    0.00142653    0.00132773          
971       0.86656272    0.00142231    0.00148138          
972       0.86628088    0.00141861    0.00102140          
973       0.86600775    0.00142199    0.00159033          
974       0.86606552    0.00141784    0.00129218          
975       0.86623315    0.00142662    0.00112404          
976       0.86712553    0.00141528    0.00101925          
977       0.86597363    0.00141772    0.00149972          
978       0.86645362    0.00141771    0.00113616          
979       0.86657676    0.00142298    0.00162810          
980       0.86610647    0.00140909    0.00154291          
981       0.86625480    0.00141452    0.00101804          
982       0.86680964    0.00141325    0.00144393          
983       0.86673181    0.00140348    0.00150137          
984       0.86651013    0.00141083    0.00107234          
985       0.86684297    0.00140990    0.00122202          
986       0.86656047    0.00140055    0.00154340          
987       0.86662855    0.00140190    0.00098649          
988       0.86608543    0.00140428    0.00148134          
989       0.86661859    0.00139991    0.00117956          
990       0.86606270    0.00139781    0.00111913          
991       0.86685613    0.00139843    0.00125892          
992       0.86679763    0.00139203    0.00141460          
993       0.86590985    0.00139799    0.00140400          
994       0.86723594    0.00139364    0.00173619          
995       0.86673638    0.00139109    0.00106694          
996       0.86687885    0.00139084    0.00243037          
997       0.86692281    0.00139112    0.00152356          
998       0.86620966    0.00138728    0.00185412          
999       0.86692676    0.00138392    0.00177770          
1000      0.86662962    0.00138229    0.00098152          
1001      0.86696285    0.00137794    0.00169055          
1002      0.86684931    0.00138904    0.00133140          
1003      0.86682743    0.00138075    0.00095451          
1004      0.86643394    0.00137948    0.00167218          
1005      0.86644677    0.00138074    0.00129330          
1006      0.86740059    0.00137815    0.00143307          
1007      0.86712357    0.00137490    0.00137609          
1008      0.86643056    0.00137361    0.00106733          
1009      0.86725844    0.00136511    0.00130348          
1010      0.86671304    0.00137464    0.00139673          
1011      0.86747697    0.00136863    0.00119584          
1012      0.86687751    0.00135977    0.00108978          
1013      0.86703862    0.00136365    0.00146549          
1014      0.86724767    0.00136508    0.00107153          
1015      0.86650653    0.00135837    0.00139315          
1016      0.86719107    0.00136297    0.00098167          
1017      0.86700131    0.00136299    0.00106070          
1018      0.86708522    0.00135580    0.00121418          
1019      0.86732009    0.00135484    0.00108578          
1020      0.86717626    0.00136088    0.00105918          
1021      0.86718978    0.00136089    0.00111484          
1022      0.86669403    0.00135640    0.00117823          
1023      0.86702992    0.00135852    0.00099006          
1024      0.86722134    0.00135281    0.00096972          
1025      0.86677892    0.00135066    0.00141484          
1026      0.86669765    0.00135584    0.00100041          
1027      0.86722547    0.00135196    0.00109392          
1028      0.86791424    0.00135047    0.00094701          
1029      0.86700428    0.00135093    0.00111115          
1030      0.86732345    0.00134821    0.00109307          
1031      0.86648262    0.00134878    0.00137223          
1032      0.86734944    0.00133616    0.00111273          
1033      0.86696736    0.00134263    0.00155717          
1034      0.86687591    0.00134705    0.00116879          
1035      0.86721233    0.00134163    0.00127909          
1036      0.86735476    0.00133872    0.00129886          
1037      0.86697947    0.00133836    0.00098124          
1038      0.86733991    0.00133074    0.00169455          
1039      0.86782537    0.00132858    0.00099312          
1040      0.86743242    0.00132680    0.00129409          
1041      0.86784281    0.00132590    0.00142742          
1042      0.86756572    0.00133096    0.00105185          
1043      0.86783000    0.00133090    0.00106575          
1044      0.86737534    0.00132592    0.00140018          
1045      0.86734203    0.00132997    0.00115132          
1046      0.86781509    0.00132298    0.00164628          
1047      0.86736160    0.00132413    0.00101585          
1048      0.86765734    0.00131930    0.00096683          
1049      0.86762287    0.00132038    0.00106976          
1050      0.86717161    0.00132557    0.00103034          
1051      0.86702690    0.00132269    0.00112902          
1052      0.86723519    0.00132135    0.00139229          
1053      0.86813261    0.00130667    0.00097824          
1054      0.86729982    0.00131418    0.00101619          
1055      0.86736922    0.00131762    0.00109804          
1056      0.86676304    0.00131280    0.00100962          
1057      0.86845523    0.00130411    0.00127472          
1058      0.86790428    0.00130434    0.00110350          
1059      0.86788710    0.00130865    0.00173202          
1060      0.86762801    0.00130753    0.00100554          
1061      0.86757248    0.00130987    0.00148967          
1062      0.86784811    0.00130339    0.00110824          
1063      0.86756439    0.00130195    0.00113030          
1064      0.86771735    0.00130295    0.00139990          
1065      0.86755609    0.00130060    0.00096078          
1066      0.86830877    0.00130065    0.00119894          
1067      0.86786782    0.00130018    0.00109354          
1068      0.86747864    0.00129526    0.00091153          
1069      0.86795894    0.00129652    0.00112963          
1070      0.86837757    0.00129107    0.00117016          
1071      0.86794665    0.00129000    0.00105407          
1072      0.86732516    0.00129934    0.00132810          
1073      0.86781436    0.00129537    0.00112066          
1074      0.86790691    0.00129036    0.00109907          
1075      0.86775493    0.00128804    0.00150973          
1076      0.86796845    0.00128560    0.00099061          
1077      0.86803366    0.00128321    0.00140115          
1078      0.86778346    0.00128602    0.00147794          
1079      0.86745629    0.00128741    0.00117009          
1080      0.86780673    0.00128517    0.00118153          
1081      0.86732019    0.00128062    0.00132028          
1082      0.86839755    0.00127436    0.00123765          
1083      0.86795483    0.00127946    0.00124308          
1084      0.86822653    0.00127566    0.00105503          
1085      0.86761128    0.00127641    0.00121915          
1086      0.86852211    0.00126935    0.00101917          
1087      0.86811166    0.00127262    0.00088662          
1088      0.86784005    0.00127149    0.00095713          
1089      0.86774401    0.00126933    0.00097274          
1090      0.86824320    0.00127202    0.00097367          
1091      0.86779914    0.00127394    0.00111481          
1092      0.86821649    0.00127040    0.00096570          
1093      0.86870225    0.00126494    0.00107674          
1094      0.86756792    0.00126600    0.00104589          
1095      0.86810126    0.00126703    0.00119846          
1096      0.86865093    0.00126204    0.00093014          
1097      0.86828483    0.00126045    0.00116968          
1098      0.86812371    0.00126075    0.00117456          
1099      0.86845280    0.00125662    0.00130111          
1100      0.86829071    0.00125487    0.00139636          
1101      0.86801493    0.00126182    0.00115688          
1102      0.86804608    0.00125509    0.00151415          
1103      0.86796136    0.00125242    0.00097847          
1104      0.86821798    0.00125645    0.00171331          
1105      0.86849282    0.00124818    0.00122720          
1106      0.86860924    0.00125200    0.00095593          
1107      0.86823461    0.00124897    0.00155176          
1108      0.86864598    0.00124937    0.00101484          
1109      0.86860979    0.00124471    0.00131122          
1110      0.86891136    0.00124103    0.00121416          
1111      0.86809574    0.00124987    0.00106552          
1112      0.86827449    0.00124646    0.00098196          
1113      0.86856038    0.00124391    0.00093511          
1114      0.86791918    0.00124632    0.00101465          
1115      0.86784290    0.00124332    0.00135303          
1116      0.86836164    0.00123682    0.00095029          
1117      0.86890050    0.00123828    0.00115907          
1118      0.86843723    0.00124286    0.00115694          
1119      0.86793973    0.00124140    0.00097192          
1120      0.86820013    0.00123189    0.00085871          
1121      0.86831123    0.00123144    0.00145418          
1122      0.86810631    0.00123461    0.00090780          
1123      0.86888810    0.00123818    0.00098190          
1124      0.86882763    0.00123499    0.00110422          
1125      0.86850703    0.00122641    0.00089723          
1126      0.86852566    0.00123075    0.00107700          
1127      0.86837835    0.00123130    0.00095390          
1128      0.86831540    0.00122219    0.00100429          
1129      0.86814861    0.00122443    0.00106980          
1130      0.86859248    0.00122405    0.00113080          
1131      0.86852625    0.00121912    0.00092595          
1132      0.86909295    0.00121920    0.00098374          
1133      0.86878669    0.00122022    0.00093699          
1134      0.86863372    0.00121878    0.00129288          
1135      0.86834102    0.00122418    0.00099631          
1136      0.86854671    0.00121405    0.00098155          
1137      0.86877028    0.00122035    0.00104901          
1138      0.86875778    0.00121625    0.00129105          
1139      0.86875959    0.00121770    0.00131528          
1140      0.86870287    0.00121473    0.00098840          
1141      0.86895419    0.00121804    0.00176193          
1142      0.86867014    0.00120865    0.00092056          
1143      0.86912372    0.00120804    0.00112407          
1144      0.86911971    0.00120184    0.00148578          
1145      0.86841479    0.00120972    0.00129578          
1146      0.86826582    0.00120368    0.00144585          
1147      0.86850880    0.00120896    0.00098630          
1148      0.86878390    0.00120747    0.00199548          
1149      0.86884948    0.00120353    0.00082077          
1150      0.86874555    0.00119839    0.00153282          
1151      0.86882708    0.00119828    0.00115977          
1152      0.86931094    0.00119297    0.00135968          
1153      0.86859231    0.00119816    0.00134251          
1154      0.86892346    0.00120051    0.00096073          
1155      0.86920422    0.00119434    0.00137060          
1156      0.86882319    0.00119300    0.00105659          
1157      0.86838972    0.00119898    0.00118470          
1158      0.86866600    0.00119627    0.00115914          
1159      0.86836586    0.00119341    0.00087809          
1160      0.86900599    0.00119712    0.00095797          
1161      0.86864753    0.00119266    0.00104217          
1162      0.86891041    0.00118940    0.00096375          
1163      0.86910178    0.00119330    0.00092363          
1164      0.86868861    0.00118962    0.00100000          
1165      0.86960213    0.00118744    0.00089901          
1166      0.86943210    0.00118740    0.00092911          
1167      0.86949665    0.00118277    0.00108633          
1168      0.86899794    0.00118047    0.00105145          
1169      0.86869647    0.00118273    0.00113693          
1170      0.86858919    0.00118182    0.00093735          
1171      0.86910941    0.00117846    0.00128382          
1172      0.86906854    0.00117579    0.00095869          
1173      0.86895981    0.00118562    0.00092239          
1174      0.86905444    0.00117616    0.00082700          
1175      0.86874202    0.00118381    0.00082643          
1176      0.86888575    0.00117596    0.00111730          
1177      0.86890615    0.00117837    0.00089548          
1178      0.86937604    0.00117135    0.00102662          
1179      0.87001102    0.00116828    0.00100023          
1180      0.86909773    0.00117488    0.00103302          
1181      0.86931135    0.00117417    0.00120357          
1182      0.86947716    0.00116376    0.00081764          
1183      0.86968665    0.00117031    0.00142269          
1184      0.86991156    0.00116368    0.00117830          
1185      0.86918310    0.00117084    0.00116663          
1186      0.86846328    0.00116950    0.00151586          
1187      0.86971161    0.00116166    0.00089280          
1188      0.86901076    0.00116742    0.00162969          
1189      0.86961667    0.00115847    0.00097255          
1190      0.87020072    0.00115724    0.00107040          
1191      0.86912456    0.00116226    0.00128918          
1192      0.86955516    0.00116045    0.00127299          
1193      0.86961002    0.00116165    0.00160493          
1194      0.86870894    0.00115986    0.00186201          
1195      0.86951520    0.00115749    0.00127587          
1196      0.86901698    0.00115239    0.00174868          
1197      0.86942618    0.00115659    0.00092419          
1198      0.86902050    0.00115213    0.00159812          
1199      0.86899920    0.00115117    0.00133535          
1200      0.86945552    0.00114970    0.00103687          
1201      0.86972692    0.00115154    0.00201440          
1202      0.86961422    0.00114961    0.00113202          
1203      0.86935389    0.00114874    0.00141056          
1204      0.86968483    0.00114504    0.00146004          
1205      0.86920389    0.00114551    0.00120257          
1206      0.86950409    0.00114310    0.00124919          
1207      0.86922095    0.00114932    0.00148215          
1208      0.86974024    0.00114134    0.00120819          
1209      0.86979739    0.00114148    0.00200451          
1210      0.86948369    0.00114512    0.00103267          
1211      0.86941951    0.00114203    0.00153718          
1212      0.86934559    0.00113830    0.00110743          
1213      0.86980745    0.00113940    0.00151861          
1214      0.86962373    0.00113646    0.00133832          
1215      0.86948789    0.00113999    0.00112074          
1216      0.86962845    0.00114114    0.00142977          
1217      0.86966758    0.00113250    0.00106120          
1218      0.86893190    0.00113519    0.00145066          
1219      0.86994143    0.00113218    0.00131277          
1220      0.86989126    0.00113335    0.00121100          
1221      0.86989226    0.00112328    0.00143722          
1222      0.87023564    0.00112384    0.00135227          
1223      0.86992409    0.00112618    0.00129868          
1224      0.86940958    0.00112968    0.00097188          
1225      0.86998278    0.00112195    0.00147335          
1226      0.87035027    0.00112317    0.00121673          
1227      0.86985516    0.00112386    0.00116623          
1228      0.86898211    0.00112507    0.00178884          
1229      0.86941786    0.00112372    0.00080713          
1230      0.86995712    0.00112570    0.00205791          
1231      0.86987218    0.00111791    0.00096386          
1232      0.86925277    0.00112158    0.00138981          
1233      0.86961620    0.00112081    0.00196454          
1234      0.86972279    0.00111791    0.00138563          
1235      0.86971055    0.00111414    0.00208513          
1236      0.87023115    0.00111720    0.00097291          
1237      0.87013305    0.00111483    0.00181410          
1238      0.87018780    0.00111701    0.00096706          
1239      0.86932877    0.00111759    0.00147907          
1240      0.86972445    0.00111481    0.00132841          
1241      0.87010217    0.00111268    0.00075863          
1242      0.86993731    0.00110911    0.00179203          
1243      0.86944986    0.00111004    0.00097360          
1244      0.87055638    0.00110900    0.00185216          
1245      0.86991181    0.00110521    0.00110251          
1246      0.86998594    0.00110421    0.00149645          
1247      0.86929055    0.00110513    0.00107145          
1248      0.86995360    0.00110506    0.00103698          
1249      0.87017273    0.00109982    0.00134472          
1250      0.86959194    0.00110828    0.00091848          
1251      0.86973684    0.00110296    0.00112809          
1252      0.86953909    0.00110631    0.00094645          
1253      0.87027185    0.00110371    0.00086212          
1254      0.86963483    0.00110139    0.00087665          
1255      0.87010166    0.00110197    0.00094793          
1256      0.87034096    0.00109936    0.00075952          
1257      0.87038377    0.00109602    0.00082603          
1258      0.86965811    0.00109544    0.00087514          
1259      0.87011579    0.00109699    0.00081454          
1260      0.86994632    0.00109405    0.00075524          
1261      0.87057499    0.00108769    0.00076698          
1262      0.86974877    0.00109766    0.00122346          
1263      0.87025409    0.00109166    0.00084585          
1264      0.87051835    0.00109003    0.00098608          
1265      0.87055348    0.00108812    0.00076760          
1266      0.87057744    0.00108639    0.00114541          
1267      0.87008382    0.00109211    0.00080754          
1268      0.86994449    0.00108924    0.00084421          
1269      0.86976905    0.00108460    0.00105253          
1270      0.87036768    0.00108883    0.00139703          
1271      0.87022810    0.00108518    0.00130657          
1272      0.86988633    0.00108422    0.00132994          
1273      0.86999638    0.00108521    0.00141542          
1274      0.86997333    0.00108104    0.00097362          
1275      0.87027980    0.00108534    0.00150131          
1276      0.87033855    0.00107932    0.00081769          
1277      0.87002630    0.00107983    0.00178279          
1278      0.87067797    0.00108064    0.00085934          
1279      0.87009501    0.00107508    0.00160762          
1280      0.87082535    0.00107205    0.00116852          
1281      0.87032305    0.00108004    0.00181658          
1282      0.87085975    0.00107581    0.00090864          
1283      0.87031698    0.00107345    0.00153852          
1284      0.87051552    0.00107024    0.00090589          
1285      0.87055001    0.00107201    0.00081899          
1286      0.87108319    0.00107140    0.00099620          
1287      0.87056678    0.00106828    0.00090137          
1288      0.87023420    0.00106785    0.00085070          
1289      0.87043854    0.00106629    0.00096218          
1290      0.87014294    0.00107047    0.00086490          
1291      0.87021138    0.00106668    0.00086879          
1292      0.87045835    0.00107005    0.00099858          
1293      0.87015023    0.00106851    0.00079972          
1294      0.87058396    0.00106400    0.00101857          
1295      0.87043140    0.00106733    0.00077986          
1296      0.87003263    0.00106678    0.00156353          
1297      0.87025608    0.00106451    0.00097953          
1298      0.87049539    0.00106042    0.00097063          
1299      0.87024327    0.00106274    0.00079552          
1300      0.87067591    0.00105771    0.00073668          
1301      0.87048699    0.00105620    0.00078522          
1302      0.87028060    0.00105659    0.00095908          
1303      0.87025592    0.00105888    0.00099579          
1304      0.87026644    0.00105618    0.00071801          
1305      0.87072186    0.00105433    0.00082291          
1306      0.87051868    0.00105840    0.00099009          
1307      0.87029200    0.00105965    0.00084940          
1308      0.86985099    0.00105765    0.00087857          
1309      0.87057425    0.00105047    0.00088067          
1310      0.87049543    0.00105475    0.00102064          
1311      0.87047631    0.00105239    0.00076710          
1312      0.87012071    0.00105309    0.00076750          
1313      0.87005243    0.00104871    0.00091250          
1314      0.87081929    0.00105659    0.00085149          
1315      0.87114224    0.00104888    0.00091113          
1316      0.87048807    0.00104785    0.00083707          
1317      0.86982614    0.00104884    0.00088272          
1318      0.87050308    0.00104549    0.00080696          
1319      0.87072464    0.00104177    0.00080209          
1320      0.87066590    0.00104079    0.00084804          
1321      0.87079499    0.00104258    0.00077168          
1322      0.87077891    0.00104297    0.00094622          
1323      0.87080075    0.00103975    0.00082596          
1324      0.87118556    0.00103403    0.00077276          
1325      0.87068171    0.00103916    0.00085320          
1326      0.87080918    0.00104329    0.00077232          
1327      0.87124795    0.00103241    0.00090123          
1328      0.87069799    0.00103052    0.00110992          
1329      0.87095093    0.00103317    0.00080260          
1330      0.87033226    0.00103901    0.00097418          
1331      0.87074171    0.00103210    0.00074105          
1332      0.87133058    0.00103101    0.00107227          
1333      0.87050817    0.00103616    0.00085400          
1334      0.87078934    0.00103106    0.00106842          
1335      0.87084601    0.00102917    0.00082422          
1336      0.87084180    0.00103150    0.00070823          
1337      0.87167579    0.00103143    0.00087758          
1338      0.87049540    0.00102616    0.00106194          
1339      0.87150641    0.00102671    0.00078470          
1340      0.87129337    0.00102569    0.00108393          
1341      0.87110125    0.00102241    0.00070144          
1342      0.87059639    0.00102661    0.00093130          
1343      0.87094236    0.00102136    0.00105265          
1344      0.87100303    0.00102543    0.00090707          
1345      0.87152907    0.00102489    0.00112840          
1346      0.87059690    0.00102318    0.00075185          
1347      0.87119595    0.00102498    0.00114172          
1348      0.87122609    0.00102172    0.00116042          
1349      0.87142577    0.00101910    0.00148766          
1350      0.87071728    0.00101872    0.00066160          
1351      0.87148704    0.00101666    0.00091117          
1352      0.87172812    0.00101538    0.00179751          
1353      0.87033489    0.00102848    0.00123452          
1354      0.87090946    0.00101757    0.00211629          
1355      0.87113617    0.00101383    0.00127935          
1356      0.87099827    0.00101304    0.00294816          
1357      0.87127129    0.00101615    0.00124843          
1358      0.87111586    0.00101059    0.00219535          
1359      0.87115721    0.00101017    0.00110334          
1360      0.87153908    0.00100896    0.00237033          
1361      0.87129289    0.00100877    0.00089246          
1362      0.87083657    0.00101021    0.00161135          
1363      0.87117562    0.00100815    0.00082427          
1364      0.87141110    0.00100559    0.00151387          
1365      0.87111886    0.00100785    0.00094560          
1366      0.87114762    0.00101019    0.00131380          
1367      0.87066681    0.00101312    0.00086654          
1368      0.87167373    0.00099733    0.00084655          
1369      0.87124898    0.00100294    0.00094018          
1370      0.87126043    0.00100338    0.00081419          
1371      0.87112134    0.00100490    0.00126094          
1372      0.87129464    0.00100067    0.00077737          
1373      0.87189204    0.00099734    0.00146660          
1374      0.87129652    0.00100277    0.00098401          
1375      0.87029576    0.00100096    0.00076650          
1376      0.87073779    0.00100061    0.00067479          
1377      0.87138294    0.00099955    0.00072537          
1378      0.87137911    0.00099277    0.00067870          
1379      0.87115187    0.00099676    0.00090502          
1380      0.87123149    0.00099327    0.00066560          
1381      0.87195503    0.00099309    0.00101875          
1382      0.87156929    0.00098945    0.00065502          
1383      0.87163351    0.00099271    0.00108272          
1384      0.87161965    0.00098886    0.00069825          
1385      0.87153405    0.00099551    0.00113853          
1386      0.87106774    0.00099351    0.00100033          
1387      0.87082342    0.00099559    0.00165926          
1388      0.87159376    0.00098965    0.00070807          
1389      0.87162051    0.00099183    0.00119019          
1390      0.87118415    0.00098986    0.00067237          
1391      0.87125416    0.00098807    0.00080378          
1392      0.87205064    0.00098468    0.00102320          
1393      0.87067452    0.00098822    0.00074699          
1394      0.87178793    0.00097960    0.00116093          
1395      0.87155742    0.00098405    0.00062990          
1396      0.87123211    0.00098741    0.00122824          
1397      0.87145670    0.00097957    0.00071975          
1398      0.87167614    0.00098203    0.00116999          
1399      0.87182446    0.00097957    0.00082489          
1400      0.87149299    0.00098315    0.00115057          
1401      0.87180184    0.00097868    0.00075761          
1402      0.87152605    0.00097713    0.00074689          
1403      0.87149517    0.00097641    0.00095239          
1404      0.87173948    0.00097832    0.00063532          
1405      0.87123663    0.00097712    0.00080895          
1406      0.87198894    0.00097418    0.00103728          
1407      0.87130214    0.00097364    0.00089813          
1408      0.87152033    0.00097486    0.00079072          
1409      0.87087629    0.00097639    0.00077471          
1410      0.87245411    0.00096766    0.00083190          
1411      0.87147547    0.00097488    0.00084921          
1412      0.87188055    0.00096904    0.00080970          
1413      0.87131287    0.00096733    0.00108389          
1414      0.87124139    0.00096778    0.00065274          
1415      0.87141867    0.00097145    0.00101622          
1416      0.87141097    0.00097145    0.00077212          
1417      0.87184177    0.00096555    0.00088413          
1418      0.87183988    0.00096965    0.00094042          
1419      0.87205966    0.00096814    0.00066476          
1420      0.87162379    0.00096582    0.00109847          
1421      0.87136325    0.00096817    0.00082647          
1422      0.87190096    0.00096496    0.00117665          
1423      0.87196618    0.00096214    0.00096843          
1424      0.87140634    0.00096443    0.00116498          
1425      0.87164623    0.00096347    0.00090388          
1426      0.87163882    0.00096028    0.00088842          
1427      0.87226906    0.00095567    0.00103001          
1428      0.87111165    0.00096045    0.00147210          
1429      0.87153384    0.00096625    0.00120797          
1430      0.87192469    0.00096097    0.00228490          
1431      0.87169983    0.00095893    0.00078316          
1432      0.87186916    0.00096307    0.00250438          
1433      0.87191149    0.00095532    0.00081588          
1434      0.87147466    0.00095856    0.00164265          
1435      0.87259678    0.00095537    0.00083411          
1436      0.87177624    0.00095924    0.00178755          
1437      0.87201777    0.00095338    0.00110191          
1438      0.87263610    0.00095445    0.00219066          
1439      0.87209906    0.00095486    0.00100741          
1440      0.87137676    0.00095999    0.00220022          
1441      0.87211716    0.00094733    0.00097664          
1442      0.87202233    0.00095078    0.00231653          
1443      0.87217559    0.00095126    0.00070604          
1444      0.87178994    0.00095507    0.00294834          
1445      0.87205142    0.00094782    0.00064393          
1446      0.87157849    0.00094953    0.00245412          
1447      0.87209744    0.00094550    0.00093354          
1448      0.87182505    0.00094817    0.00311962          
1449      0.87164421    0.00094505    0.00085161          
1450      0.87241628    0.00094343    0.00186014          
1451      0.87193594    0.00094320    0.00085912          
1452      0.87155320    0.00094666    0.00124252          
1453      0.87210407    0.00094365    0.00134998          
1454      0.87263168    0.00094148    0.00166774          
1455      0.87171653    0.00094329    0.00085282          
1456      0.87229991    0.00093485    0.00121403          
1457      0.87212595    0.00094007    0.00085425          
1458      0.87164753    0.00094085    0.00060392          
1459      0.87202829    0.00093785    0.00085277          
1460      0.87211968    0.00093814    0.00076101          
1461      0.87237112    0.00093706    0.00072155          
1462      0.87237066    0.00093384    0.00086014          
1463      0.87190490    0.00093769    0.00066799          
1464      0.87169168    0.00093377    0.00094936          
1465      0.87209107    0.00093427    0.00088635          
1466      0.87211568    0.00093523    0.00070752          
1467      0.87248283    0.00093328    0.00068235          
1468      0.87159869    0.00093479    0.00065679          
1469      0.87197419    0.00093572    0.00063448          
1470      0.87193061    0.00093268    0.00071853          
1471      0.87230149    0.00093196    0.00064714          
1472      0.87195925    0.00093012    0.00117729          
1473      0.87251995    0.00092892    0.00072684          
1474      0.87215955    0.00093038    0.00110343          
1475      0.87235569    0.00092461    0.00099558          
1476      0.87208423    0.00092961    0.00103315          
1477      0.87244692    0.00092584    0.00122011          
1478      0.87236892    0.00092457    0.00086208          
1479      0.87228229    0.00092524    0.00103106          
1480      0.87269803    0.00092246    0.00118741          
1481      0.87214133    0.00092831    0.00115191          
1482      0.87229212    0.00092427    0.00070984          
1483      0.87160803    0.00092548    0.00099583          
1484      0.87227201    0.00092165    0.00067164          
1485      0.87216038    0.00092002    0.00088916          
1486      0.87272876    0.00091754    0.00059338          
1487      0.87215452    0.00092108    0.00094352          
1488      0.87227435    0.00091810    0.00088678          
1489      0.87244316    0.00091901    0.00107827          
1490      0.87203806    0.00091595    0.00093939          
1491      0.87199475    0.00092180    0.00079198          
1492      0.87255601    0.00091825    0.00081742          
1493      0.87194477    0.00091916    0.00074601          
1494      0.87204892    0.00091464    0.00107877          
1495      0.87221418    0.00091716    0.00059981          
1496      0.87222569    0.00091465    0.00066180          
1497      0.87223964    0.00091414    0.00058994          
1498      0.87264645    0.00091097    0.00062681          
1499      0.87233929    0.00091231    0.00062106          
1500      0.87207652    0.00091468    0.00061692          
1501      0.87203633    0.00091487    0.00059267          
1502      0.87267390    0.00090757    0.00057816          
1503      0.87247493    0.00091062    0.00058288          
1504      0.87211820    0.00091133    0.00083692          
1505      0.87250852    0.00090595    0.00089769          
1506      0.87272301    0.00090524    0.00065935          
1507      0.87219450    0.00090789    0.00082095          
1508      0.87231414    0.00090568    0.00065067          
1509      0.87255617    0.00090858    0.00102698          
1510      0.87241409    0.00090408    0.00060015          
1511      0.87281129    0.00090450    0.00109684          
1512      0.87236428    0.00090261    0.00083354          
1513      0.87243167    0.00090491    0.00067967          
1514      0.87269417    0.00090340    0.00079190          
1515      0.87283661    0.00090077    0.00078340          
1516      0.87328024    0.00089899    0.00076301          
1517      0.87265867    0.00090303    0.00076706          
1518      0.87224122    0.00090408    0.00117722          
1519      0.87261774    0.00090111    0.00087245          
1520      0.87251813    0.00089940    0.00114223          
1521      0.87270273    0.00089958    0.00112059          
1522      0.87286569    0.00089680    0.00108408          
1523      0.87277928    0.00089328    0.00101676          
1524      0.87320698    0.00089124    0.00177182          
1525      0.87280489    0.00089501    0.00115391          
1526      0.87309974    0.00089152    0.00134197          
1527      0.87310667    0.00089320    0.00100169          
1528      0.87290179    0.00089035    0.00134109          
1529      0.87272951    0.00089610    0.00094482          
1530      0.87247023    0.00089198    0.00152243          
1531      0.87290441    0.00089197    0.00084715          
1532      0.87274308    0.00089565    0.00146914          
1533      0.87226697    0.00089129    0.00102508          
1534      0.87304051    0.00089344    0.00108146          
1535      0.87291590    0.00089134    0.00093972          
1536      0.87270041    0.00088714    0.00115015          
1537      0.87294916    0.00088699    0.00107552          
1538      0.87294039    0.00088953    0.00127026          
1539      0.87289752    0.00088699    0.00120204          
1540      0.87330044    0.00088809    0.00090274          
1541      0.87229957    0.00088935    0.00084321          
1542      0.87316680    0.00088421    0.00066520          
1543      0.87258093    0.00088450    0.00084375          
1544      0.87322833    0.00088486    0.00079157          
1545      0.87273424    0.00088614    0.00085527          
1546      0.87287921    0.00088204    0.00072695          
1547      0.87304982    0.00088157    0.00066858          
1548      0.87260683    0.00088521    0.00074981          
1549      0.87275724    0.00088018    0.00080919          
1550      0.87306724    0.00087893    0.00095897          
1551      0.87266451    0.00088250    0.00094922          
1552      0.87271553    0.00087866    0.00094049          
1553      0.87275440    0.00087701    0.00103492          
1554      0.87259392    0.00087890    0.00088183          
